"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1544","0.0-0.0","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","","","","","","","","","","","","","","","",""
"instructions","1","4684","0.0-1.0","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","[{""page_index"":0,""viewing_time"":802},{""page_index"":1,""viewing_time"":905},{""page_index"":2,""viewing_time"":884},{""page_index"":3,""viewing_time"":543}]","3135","","","","","","","","","","","","","","",""
"html-keyboard-response","2","5488","0.0-2.0-0.0","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","6702","0.0-2.0-1.0","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1207","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","disastrous","dreamer","PosNeg","52","32","negative","positive","20","dreamer","right","true"
"html-keyboard-response","4","7505","0.0-2.0-0.1","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","8415","0.0-2.0-1.1","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","908","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","irresponsible","unwanted","NegNeg","37","77","negative","negative","40","unwanted","right","true"
"html-keyboard-response","6","9218","0.0-2.0-0.2","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","9796","0.0-2.0-1.2","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","575","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","special","smart","PosPos","14","82","positive","positive","68","special","left","true"
"html-keyboard-response","8","10599","0.0-2.0-0.3","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","11545","0.0-2.0-1.3","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","943","<div class=""prompt"">Which word describes you more?</div>","0","pairing","4","peaceful","terrible","PosNeg","54","88","positive","negative","34","peaceful","left","true"
"html-keyboard-response","10","12348","0.0-2.0-0.4","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","13154","0.0-2.0-1.4","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","802","<div class=""prompt"">Which word describes you more?</div>","1","pairing","5","violent","pleased","PosNeg","60","18","negative","positive","42","pleased","right","true"
"html-keyboard-response","12","13958","0.0-2.0-0.5","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","14930","0.0-2.0-1.5","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","969","<div class=""prompt"">Which word describes you more?</div>","1","pairing","6","affectionate","creative","PosPos","36","31","positive","positive","5","creative","right","true"
"html-keyboard-response","14","15732","0.0-2.0-0.6","","9002","2025-11-06","03:58:36.500Z","day81","morning","2026-01-25T16:01:42.780Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
