"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","2009","0.0-0.0","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","","","","","","","","","","","","","","","",""
"instructions","1","7945","0.0-1.0","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","[{""page_index"":0,""viewing_time"":915},{""page_index"":1,""viewing_time"":639},{""page_index"":2,""viewing_time"":2821},{""page_index"":3,""viewing_time"":1552}]","5928","","","","","","","","","","","","","","",""
"html-keyboard-response","2","8750","0.0-2.0-0.0","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","10567","0.0-2.0-1.0","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1812","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","coward","credible","PosNeg","2","80","negative","positive","78","credible","right","true"
"html-keyboard-response","4","11371","0.0-2.0-0.1","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","13553","0.0-2.0-1.1","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2178","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","2","fun","satisfied","PosPos","62","71","positive","positive","9","satisfied","right","true"
"html-keyboard-response","6","14356","0.0-2.0-0.2","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","15672","0.0-2.0-1.2","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1313","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","3","heartbroken","sadistic","NegNeg","78","4","negative","negative","74","heartbroken","left","true"
"html-keyboard-response","8","16477","0.0-2.0-0.3","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","18912","0.0-2.0-1.3","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2431","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","repulsive","eloquent","PosNeg","1","50","negative","positive","49","eloquent","right","true"
"html-keyboard-response","10","19715","0.0-2.0-0.4","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","20980","0.0-2.0-1.4","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1262","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","5","thoughtful","garbage","PosNeg","96","0","positive","negative","96","thoughtful","left","true"
"html-keyboard-response","12","21783","0.0-2.0-0.5","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","24134","0.0-2.0-1.5","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2347","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","6","enthusiastic","miserable","PosNeg","51","10","positive","negative","41","enthusiastic","left","true"
"html-keyboard-response","14","24937","0.0-2.0-0.6","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","27489","0.0-2.0-1.6","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2548","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","7","hateful","bully","NegNeg","3","59","negative","negative","56","bully","right","true"
"html-keyboard-response","16","28292","0.0-2.0-0.7","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","30091","0.0-2.0-1.7","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1796","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","8","vengeful","uninvited","NegNeg","58","2","negative","negative","56","vengeful","left","true"
"html-keyboard-response","18","30894","0.0-2.0-0.8","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","33353","0.0-2.0-1.8","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2451","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","9","alone","flawless","PosNeg","76","4","negative","positive","72","alone","left","true"
"html-keyboard-response","20","34157","0.0-2.0-0.9","1013","40","post","4","morning","2026-02-05","2026-02-17","2026-02-20T16:34:03.544Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
