"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","2713","0.0-0.0","1021","41","post","4","afternoon","2026-02-12","2026-02-24","2026-02-27T21:04:15.324Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","","","","","","","","","","","","","","","",""
"instructions","1","5225","0.0-1.0","1021","41","post","4","afternoon","2026-02-12","2026-02-24","2026-02-27T21:04:15.324Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","[{""page_index"":0,""viewing_time"":960},{""page_index"":1,""viewing_time"":492},{""page_index"":2,""viewing_time"":493},{""page_index"":3,""viewing_time"":564}]","2510","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6028","0.0-2.0-0.0","1021","41","post","4","afternoon","2026-02-12","2026-02-24","2026-02-27T21:04:15.324Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7650","0.0-2.0-1.0","1021","41","post","4","afternoon","2026-02-12","2026-02-24","2026-02-27T21:04:15.324Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","1620","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","unique","heartbroken","PosNeg","86","56","positive","negative","30","unique","left","true"
"html-keyboard-response","4","8453","0.0-2.0-0.1","1021","41","post","4","afternoon","2026-02-12","2026-02-24","2026-02-27T21:04:15.324Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","9834","0.0-2.0-1.1","1021","41","post","4","afternoon","2026-02-12","2026-02-24","2026-02-27T21:04:15.324Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","1380","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","easygoing","prick","PosNeg","89","7","positive","negative","82","easygoing","left","true"
"html-keyboard-response","6","10636","0.0-2.0-0.2","1021","41","post","4","afternoon","2026-02-12","2026-02-24","2026-02-27T21:04:15.324Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","12209","0.0-2.0-1.2","1021","41","post","4","afternoon","2026-02-12","2026-02-24","2026-02-27T21:04:15.324Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","1571","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","easygoing","tolerant","PosPos","89","70","positive","positive","19","tolerant","right","true"
"html-keyboard-response","8","13011","0.0-2.0-0.3","1021","41","post","4","afternoon","2026-02-12","2026-02-24","2026-02-27T21:04:15.324Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","14717","0.0-2.0-1.3","1021","41","post","4","afternoon","2026-02-12","2026-02-24","2026-02-27T21:04:15.324Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","1705","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","unwanted","admired","PosNeg","5","97","negative","positive","92","admired","right","true"
