"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1374","0.0-0.0","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","","","","","","","","","","","","","","","",""
"instructions","1","4795","0.0-1.0","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","[{""page_index"":0,""viewing_time"":999},{""page_index"":1,""viewing_time"":428},{""page_index"":2,""viewing_time"":607},{""page_index"":3,""viewing_time"":1384}]","3419","","","","","","","","","","","","","","",""
"html-keyboard-response","2","5599","0.0-2.0-0.0","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","6759","0.0-2.0-1.0","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","1153","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","attractive","inadequate","PosNeg","71","38","positive","negative","33","attractive","left","true"
"html-keyboard-response","4","7562","0.0-2.0-0.1","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","8492","0.0-2.0-1.1","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","927","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","2","awkward","peaceful","PosNeg","74","69","negative","positive","5","peaceful","right","true"
"html-keyboard-response","6","9294","0.0-2.0-0.2","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","10212","0.0-2.0-1.2","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","916","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","repulsive","graceful","PosNeg","23","78","negative","positive","55","graceful","right","true"
"html-keyboard-response","8","11015","0.0-2.0-0.3","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","12221","0.0-2.0-1.3","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","1203","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","flawless","respectable","PosPos","12","81","positive","positive","69","respectable","right","true"
"html-keyboard-response","10","13024","0.0-2.0-0.4","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","13846","0.0-2.0-1.4","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","817","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","5","awkward","headache","NegNeg","74","69","negative","negative","5","headache","right","true"
"html-keyboard-response","12","14649","0.0-2.0-0.5","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","16196","0.0-2.0-1.5","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","1545","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","6","spirited","stingy","PosNeg","65","66","positive","negative","1","spirited","left","true"
"html-keyboard-response","14","16999","0.0-2.0-0.6","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","18191","0.0-2.0-1.6","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","1188","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","7","eloquent","quitter","PosNeg","72","21","positive","negative","51","eloquent","left","true"
"html-keyboard-response","16","18994","0.0-2.0-0.7","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","19691","0.0-2.0-1.7","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","695","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","8","smiley","degenerate","PosNeg","96","14","positive","negative","82","smiley","left","true"
"html-keyboard-response","18","20493","0.0-2.0-0.8","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","21572","0.0-2.0-1.8","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","1076","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","9","pest","devoted","PosNeg","6","79","negative","positive","73","devoted","right","true"
"html-keyboard-response","20","22374","0.0-2.0-0.9","1065","44","post","5","afternoon","2026-05-05","2026-05-19","2026-05-23T19:43:31.813Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
