"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1093","0.0-0.0","","9002","2025-11-06","03:58:36.500Z","day22","afternoon","2025-11-27T17:21:53.224Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","","","","","","","","","","","","","","","",""
"instructions","1","5962","0.0-1.0","","9002","2025-11-06","03:58:36.500Z","day22","afternoon","2025-11-27T17:21:53.224Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","[{""page_index"":0,""viewing_time"":766},{""page_index"":1,""viewing_time"":1424},{""page_index"":2,""viewing_time"":2002},{""page_index"":3,""viewing_time"":668}]","4862","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6767","0.0-2.0-0.0","","9002","2025-11-06","03:58:36.500Z","day22","afternoon","2025-11-27T17:21:53.224Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7983","0.0-2.0-1.0","","9002","2025-11-06","03:58:36.500Z","day22","afternoon","2025-11-27T17:21:53.224Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1207","<div class=""prompt"">Which word describes you more?</div>","0","pairing","1","brave","incompetent","PosNeg","32","23","positive","negative","9","brave","left","true"
"html-keyboard-response","4","8787","0.0-2.0-0.1","","9002","2025-11-06","03:58:36.500Z","day22","afternoon","2025-11-27T17:21:53.224Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","10223","0.0-2.0-1.1","","9002","2025-11-06","03:58:36.500Z","day22","afternoon","2025-11-27T17:21:53.224Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1431","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","slob","fraud","NegNeg","53","37","negative","negative","16","fraud","right","true"
"html-keyboard-response","6","11026","0.0-2.0-0.2","","9002","2025-11-06","03:58:36.500Z","day22","afternoon","2025-11-27T17:21:53.224Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","12283","0.0-2.0-1.2","","9002","2025-11-06","03:58:36.500Z","day22","afternoon","2025-11-27T17:21:53.224Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1253","<div class=""prompt"">Which word describes you more?</div>","1","pairing","3","optimistic","carefree","PosPos","57","21","positive","positive","36","carefree","right","true"
"html-keyboard-response","8","13086","0.0-2.0-0.3","","9002","2025-11-06","03:58:36.500Z","day22","afternoon","2025-11-27T17:21:53.224Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","14035","0.0-2.0-1.3","","9002","2025-11-06","03:58:36.500Z","day22","afternoon","2025-11-27T17:21:53.224Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","946","<div class=""prompt"">Which word describes you more?</div>","0","pairing","4","alluring","annoying","PosNeg","71","27","positive","negative","44","alluring","left","true"
