"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1578","0.0-0.0","1080","12","pre","4","evening","2026-05-20","2026-06-03","2026-05-24T01:46:05.257Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","343","597","240","","","","","","","","","","","","","","","","",""
"instructions","1","6850","0.0-1.0","1080","12","pre","4","evening","2026-05-20","2026-06-03","2026-05-24T01:46:05.257Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","343","597","240","[{""page_index"":0,""viewing_time"":1202},{""page_index"":1,""viewing_time"":540},{""page_index"":2,""viewing_time"":2385},{""page_index"":3,""viewing_time"":1135}]","5265","","","","","","","","","","","","","","",""
"html-keyboard-response","2","7655","0.0-2.0-0.0","1080","12","pre","4","evening","2026-05-20","2026-06-03","2026-05-24T01:46:05.257Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","343","597","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","8916","0.0-2.0-1.0","1080","12","pre","4","evening","2026-05-20","2026-06-03","2026-05-24T01:46:05.257Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","343","597","240","","1255","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","malicious","insecure","NegNeg","3","84","negative","negative","81","insecure","right","true"
"html-keyboard-response","4","9718","0.0-2.0-0.1","1080","12","pre","4","evening","2026-05-20","2026-06-03","2026-05-24T01:46:05.257Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","343","597","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","10836","0.0-2.0-1.1","1080","12","pre","4","evening","2026-05-20","2026-06-03","2026-05-24T01:46:05.257Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","343","597","240","","1114","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","alone","inadequate","NegNeg","0","43","negative","negative","43","alone","left","true"
"html-keyboard-response","6","11639","0.0-2.0-0.2","1080","12","pre","4","evening","2026-05-20","2026-06-03","2026-05-24T01:46:05.257Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","343","597","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","12789","0.0-2.0-1.2","1080","12","pre","4","evening","2026-05-20","2026-06-03","2026-05-24T01:46:05.257Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","343","597","240","","1147","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","terrible","knowledgeable","PosNeg","16","59","negative","positive","43","knowledgeable","right","true"
"html-keyboard-response","8","13593","0.0-2.0-0.3","1080","12","pre","4","evening","2026-05-20","2026-06-03","2026-05-24T01:46:05.257Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","343","597","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","14908","0.0-2.0-1.3","1080","12","pre","4","evening","2026-05-20","2026-06-03","2026-05-24T01:46:05.257Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","343","597","240","","1314","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","traitor","jealous","NegNeg","18","24","negative","negative","6","jealous","right","true"
