"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1100","0.0-0.0","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","","","","","","","","","","","","","","","",""
"instructions","1","34746","0.0-1.0","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","[{""page_index"":0,""viewing_time"":4345},{""page_index"":1,""viewing_time"":5979},{""page_index"":2,""viewing_time"":7913},{""page_index"":3,""viewing_time"":15401}]","33641","","","","","","","","","","","","","","",""
"html-keyboard-response","2","35551","0.0-2.0-0.0","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","38077","0.0-2.0-1.0","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","2521","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","idiot","honest","PosNeg","75","19","negative","positive","56","honest","right","true"
"html-keyboard-response","4","38880","0.0-2.0-0.1","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","42445","0.0-2.0-1.1","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","3562","<div class=""prompt"">Which word describes you more?</div>","0","pairing","2","clever","jealous","PosNeg","22","78","positive","negative","56","clever","left","true"
"html-keyboard-response","6","43248","0.0-2.0-0.2","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","46183","0.0-2.0-1.2","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","2933","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","smiley","gloomy","PosNeg","82","36","positive","negative","46","smiley","left","true"
"html-keyboard-response","8","46986","0.0-2.0-0.3","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","51989","0.0-2.0-1.3","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div class=""prompt"">Which word describes you more?</div>","null","pairing","4","unfaithful","disgusting","NegNeg","9","73","negative","negative","64","null","null","false"
"html-keyboard-response","10","52792","0.0-2.0-0.4","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","56563","0.0-2.0-1.4","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","3768","<div class=""prompt"">Which word describes you more?</div>","1","pairing","5","undesirable","gloomy","NegNeg","74","36","negative","negative","38","gloomy","right","true"
"html-keyboard-response","12","57366","0.0-2.0-0.5","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","59982","0.0-2.0-1.5","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","2613","<div class=""prompt"">Which word describes you more?</div>","0","pairing","6","fool","pest","NegNeg","10","77","negative","negative","67","fool","left","true"
"html-keyboard-response","14","60784","0.0-2.0-0.6","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","63916","0.0-2.0-1.6","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","3127","<div class=""prompt"">Which word describes you more?</div>","1","pairing","7","headache","credible","PosNeg","64","86","negative","positive","22","credible","right","true"
"html-keyboard-response","16","64720","0.0-2.0-0.7","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","68420","0.0-2.0-1.7","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","3697","<div class=""prompt"">Which word describes you more?</div>","0","pairing","8","charitable","lifeless","PosNeg","58","68","positive","negative","10","charitable","left","true"
"html-keyboard-response","18","69225","0.0-2.0-0.8","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","72074","0.0-2.0-1.8","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","2847","<div class=""prompt"">Which word describes you more?</div>","0","pairing","9","reliable","liar","PosNeg","70","54","positive","negative","16","reliable","left","true"
"html-keyboard-response","20","72876","0.0-2.0-0.9","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","21","74593","0.0-2.0-1.9","","9010","2025-11-10","20:34:00.903Z","day15","morning","2025-11-24T14:38:07.106Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1714","<div class=""prompt"">Which word describes you more?</div>","1","pairing","10","shameful","brave","PosNeg","75","74","negative","positive","1","brave","right","true"
