"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1484","0.0-0.0","","9009","2025-11-06","16:46:08.203Z","day76","evening","2026-01-20T02:37:27.560Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","","","","","","","","","","","","","","","",""
"instructions","1","40052","0.0-1.0","","9009","2025-11-06","16:46:08.203Z","day76","evening","2026-01-20T02:37:27.560Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","[{""page_index"":0,""viewing_time"":3655},{""page_index"":1,""viewing_time"":4118},{""page_index"":2,""viewing_time"":18207},{""page_index"":3,""viewing_time"":12580}]","38563","","","","","","","","","","","","","","",""
"html-keyboard-response","2","40857","0.0-2.0-0.0","","9009","2025-11-06","16:46:08.203Z","day76","evening","2026-01-20T02:37:27.560Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","42690","0.0-2.0-1.0","","9009","2025-11-06","16:46:08.203Z","day76","evening","2026-01-20T02:37:27.560Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1824","<div class=""prompt"">Which word describes you more?</div>","0","pairing","1","smart","coward","PosNeg","37","49","positive","negative","12","smart","left","true"
"html-keyboard-response","4","43494","0.0-2.0-0.1","","9009","2025-11-06","16:46:08.203Z","day76","evening","2026-01-20T02:37:27.560Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","45957","0.0-2.0-1.1","","9009","2025-11-06","16:46:08.203Z","day76","evening","2026-01-20T02:37:27.560Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","2459","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","problematic","authentic","PosNeg","37","37","negative","positive","0","authentic","right","true"
"html-keyboard-response","6","46759","0.0-2.0-0.2","","9009","2025-11-06","16:46:08.203Z","day76","evening","2026-01-20T02:37:27.560Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","49028","0.0-2.0-1.2","","9009","2025-11-06","16:46:08.203Z","day76","evening","2026-01-20T02:37:27.560Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","2266","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","seeker","safe","PosPos","15","56","positive","positive","41","seeker","left","true"
"html-keyboard-response","8","49831","0.0-2.0-0.3","","9009","2025-11-06","16:46:08.203Z","day76","evening","2026-01-20T02:37:27.560Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","54834","0.0-2.0-1.3","","9009","2025-11-06","16:46:08.203Z","day76","evening","2026-01-20T02:37:27.560Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div class=""prompt"">Which word describes you more?</div>","null","pairing","4","bitter","knowledgeable","PosNeg","37","23","negative","positive","14","null","null","false"
