"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response","which_experiment_phase"
"pavlovia","0","883","0.0-0.0","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","","","","","","","","","","","","","","","",""
"instructions","1","16783","0.0-1.0","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","[{""page_index"":0,""viewing_time"":2870},{""page_index"":1,""viewing_time"":3319},{""page_index"":2,""viewing_time"":6211},{""page_index"":3,""viewing_time"":3488}]","15891","","","","","","","","","","","","","","",""
"html-button-response","2","20671","0.0-2.0-0.0","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","3881","<div class=""prompt"">Which word describes you more?</div>","1","1","menace","failure","NegNeg","43","90","negative","negative","47","failure","right","true","pairing"
"html-button-response","3","22674","0.0-2.0-0.1","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1999","<div class=""prompt"">Which word describes you more?</div>","1","2","entertaining","skilled","PosPos","41","29","positive","positive","12","skilled","right","true","pairing"
"html-button-response","4","23791","0.0-2.0-0.2","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1115","<div class=""prompt"">Which word describes you more?</div>","0","3","visionary","loser","PosNeg","100","79","positive","negative","21","visionary","left","true","pairing"
"html-button-response","5","25339","0.0-2.0-0.3","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1546","<div class=""prompt"">Which word describes you more?</div>","0","4","friend","blissful","PosPos","99","38","positive","positive","61","friend","left","true","pairing"
"html-button-response","6","26663","0.0-2.0-0.4","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1322","<div class=""prompt"">Which word describes you more?</div>","0","5","lovable","miserable","PosNeg","29","90","positive","negative","61","lovable","left","true","pairing"
"html-button-response","7","28833","0.0-2.0-0.5","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","2168","<div class=""prompt"">Which word describes you more?</div>","0","6","satisfied","uninvited","PosNeg","8","87","positive","negative","79","satisfied","left","true","pairing"
"html-button-response","8","30251","0.0-2.0-0.6","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1416","<div class=""prompt"">Which word describes you more?</div>","1","7","alluring","wise","PosPos","10","100","positive","positive","90","wise","right","true","pairing"
"html-button-response","9","31937","0.0-2.0-0.7","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1684","<div class=""prompt"">Which word describes you more?</div>","1","8","disgusting","entertaining","PosNeg","96","41","negative","positive","55","entertaining","right","true","pairing"
"html-button-response","10","33239","0.0-2.0-0.8","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1300","<div class=""prompt"">Which word describes you more?</div>","0","9","seeker","repulsive","PosNeg","74","79","positive","negative","5","seeker","left","true","pairing"
"html-button-response","11","36618","0.0-2.0-0.9","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","3377","<div class=""prompt"">Which word describes you more?</div>","0","10","empty","slob","NegNeg","66","33","negative","negative","33","empty","left","true","pairing"
"html-button-response","12","38265","0.0-2.0-0.10","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1645","<div class=""prompt"">Which word describes you more?</div>","0","11","friend","attractive","PosPos","99","24","positive","positive","75","friend","left","true","pairing"
"html-button-response","13","39918","0.0-2.0-0.11","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1651","<div class=""prompt"">Which word describes you more?</div>","1","12","fool","witty","PosNeg","17","12","negative","positive","5","witty","right","true","pairing"
"html-button-response","14","40938","0.0-2.0-0.12","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1016","<div class=""prompt"">Which word describes you more?</div>","0","13","sophisticated","garbage","PosNeg","68","25","positive","negative","43","sophisticated","left","true","pairing"
"html-button-response","15","42189","0.0-2.0-0.13","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1250","<div class=""prompt"">Which word describes you more?</div>","1","14","unfaithful","enthusiastic","PosNeg","0","62","negative","positive","62","enthusiastic","right","true","pairing"
"html-button-response","16","44359","0.0-2.0-0.14","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","2168","<div class=""prompt"">Which word describes you more?</div>","1","15","immoral","coward","NegNeg","52","5","negative","negative","47","coward","right","true","pairing"
"html-button-response","17","47683","0.0-2.0-0.15","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","3320","<div class=""prompt"">Which word describes you more?</div>","0","16","entertaining","companion","PosPos","41","62","positive","positive","21","entertaining","left","true","pairing"
"html-button-response","18","49536","0.0-2.0-0.16","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1850","<div class=""prompt"">Which word describes you more?</div>","1","17","disastrous","satisfied","PosNeg","84","8","negative","positive","76","satisfied","right","true","pairing"
"html-button-response","19","50788","0.0-2.0-0.17","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1248","<div class=""prompt"">Which word describes you more?</div>","1","18","menace","admired","PosNeg","43","63","negative","positive","20","admired","right","true","pairing"
"html-button-response","20","53761","0.0-2.0-0.18","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","2969","<div class=""prompt"">Which word describes you more?</div>","0","19","irresponsible","disastrous","NegNeg","1","84","negative","negative","83","irresponsible","left","true","pairing"
"html-button-response","21","55181","0.0-2.0-0.19","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","","1415","<div class=""prompt"">Which word describes you more?</div>","0","20","helper","unforgivable","PosNeg","98","7","positive","negative","91","helper","left","true","pairing"
"instructions","22","57367","0.0-3.0","","1007","2025-09-29","22:27:24.800Z","day3","afternoon","2025-10-01T20:39:09.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","390","666","240","[{""page_index"":0,""viewing_time"":2182}]","2182","","","","","","","","","","","","","","",""
