"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1589","0.0-0.0","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","","","","","","","","","","","","","","","",""
"instructions","1","6401","0.0-1.0","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","[{""page_index"":0,""viewing_time"":1549},{""page_index"":1,""viewing_time"":661},{""page_index"":2,""viewing_time"":1846},{""page_index"":3,""viewing_time"":752}]","4809","","","","","","","","","","","","","","",""
"html-keyboard-response","2","7204","0.0-2.0-0.0","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","8541","0.0-2.0-1.0","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1333","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","legendary","anxious","PosNeg","6","95","positive","negative","89","anxious","right","true"
"html-keyboard-response","4","9345","0.0-2.0-0.1","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","10793","0.0-2.0-1.1","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1446","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","shameful","problematic","NegNeg","90","5","negative","negative","85","shameful","left","true"
"html-keyboard-response","6","11595","0.0-2.0-0.2","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","13975","0.0-2.0-1.2","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","2377","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","inadequate","credible","PosNeg","32","81","negative","positive","49","credible","right","true"
"html-keyboard-response","8","14778","0.0-2.0-0.3","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","15998","0.0-2.0-1.3","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1218","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","expert","spirited","PosPos","3","95","positive","positive","92","spirited","right","true"
"html-keyboard-response","10","16801","0.0-2.0-0.4","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","17955","0.0-2.0-1.4","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1152","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","5","blissful","companion","PosPos","35","91","positive","positive","56","blissful","left","true"
"html-keyboard-response","12","18758","0.0-2.0-0.5","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","20007","0.0-2.0-1.5","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1247","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","6","hopeful","jealous","PosNeg","74","69","positive","negative","5","hopeful","left","true"
"html-keyboard-response","14","20810","0.0-2.0-0.6","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","22145","0.0-2.0-1.6","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1332","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","7","anxious","asset","PosNeg","95","55","negative","positive","40","anxious","left","true"
"html-keyboard-response","16","22948","0.0-2.0-0.7","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","24974","0.0-2.0-1.7","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","2024","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","8","awful","successful","PosNeg","0","29","negative","positive","29","successful","right","true"
"html-keyboard-response","18","25781","0.0-2.0-0.8","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","28508","0.0-2.0-1.8","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","2724","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","9","violent","unfaithful","NegNeg","11","3","negative","negative","8","violent","left","true"
"html-keyboard-response","20","29311","0.0-2.0-0.9","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","21","30263","0.0-2.0-1.9","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","949","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","10","tolerant","parasite","PosNeg","99","0","positive","negative","99","tolerant","left","true"
"html-keyboard-response","22","31066","0.0-2.0-0.10","1035","15","pre","5","evening","2026-03-20","2026-04-01","2026-03-25T03:58:03.846Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
