"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1350","0.0-0.0","1065","35","post","2","afternoon","2026-05-05","2026-05-19","2026-05-20T16:31:49.951Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","","","","","","","","","","","","","","","",""
"instructions","1","3924","0.0-1.0","1065","35","post","2","afternoon","2026-05-05","2026-05-19","2026-05-20T16:31:49.951Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","[{""page_index"":0,""viewing_time"":923},{""page_index"":1,""viewing_time"":503},{""page_index"":2,""viewing_time"":621},{""page_index"":3,""viewing_time"":522}]","2569","","","","","","","","","","","","","","",""
"html-keyboard-response","2","4729","0.0-2.0-0.0","1065","35","post","2","afternoon","2026-05-05","2026-05-19","2026-05-20T16:31:49.951Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","5743","0.0-2.0-1.0","1065","35","post","2","afternoon","2026-05-05","2026-05-19","2026-05-20T16:31:49.951Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","1007","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","liar","resourceful","PosNeg","74","67","negative","positive","7","resourceful","right","true"
"html-keyboard-response","4","6546","0.0-2.0-0.1","1065","35","post","2","afternoon","2026-05-05","2026-05-19","2026-05-20T16:31:49.951Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","7914","0.0-2.0-1.1","1065","35","post","2","afternoon","2026-05-05","2026-05-19","2026-05-20T16:31:49.951Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","1364","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","2","phony","liar","NegNeg","7","74","negative","negative","67","liar","right","true"
"html-keyboard-response","6","8717","0.0-2.0-0.2","1065","35","post","2","afternoon","2026-05-05","2026-05-19","2026-05-20T16:31:49.951Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","9948","0.0-2.0-1.2","1065","35","post","2","afternoon","2026-05-05","2026-05-19","2026-05-20T16:31:49.951Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","1228","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","grateful","spectacular","PosPos","73","76","positive","positive","3","spectacular","right","true"
"html-keyboard-response","8","10751","0.0-2.0-0.3","1065","35","post","2","afternoon","2026-05-05","2026-05-19","2026-05-20T16:31:49.951Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","12377","0.0-2.0-1.3","1065","35","post","2","afternoon","2026-05-05","2026-05-19","2026-05-20T16:31:49.951Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","1624","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","alone","awkward","NegNeg","23","74","negative","negative","51","awkward","right","true"
