"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1380","0.0-0.0","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","","","","","","","","","","","","","","","",""
"instructions","1","4400","0.0-1.0","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","[{""page_index"":0,""viewing_time"":686},{""page_index"":1,""viewing_time"":647},{""page_index"":2,""viewing_time"":757},{""page_index"":3,""viewing_time"":927}]","3017","","","","","","","","","","","","","","",""
"html-keyboard-response","2","5205","0.0-2.0-0.0","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","6003","0.0-2.0-1.0","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","792","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","energetic","arrogant","PosNeg","46","19","positive","negative","27","energetic","left","true"
"html-keyboard-response","4","6805","0.0-2.0-0.1","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","7699","0.0-2.0-1.1","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","892","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","achiever","flawless","PosPos","100","28","positive","positive","72","achiever","left","true"
"html-keyboard-response","6","8501","0.0-2.0-0.2","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","13158","0.0-2.0-1.2","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","4656","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","stingy","seeker","PosNeg","58","50","negative","positive","8","seeker","right","true"
"html-keyboard-response","8","13960","0.0-2.0-0.3","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","17202","0.0-2.0-1.3","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","3241","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","failure","successful","PosNeg","30","81","negative","positive","51","successful","right","true"
"html-keyboard-response","10","18004","0.0-2.0-0.4","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","19168","0.0-2.0-1.4","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1163","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","5","defective","eloquent","PosNeg","1","97","negative","positive","96","defective","left","true"
"html-keyboard-response","12","19970","0.0-2.0-0.5","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","24972","0.0-2.0-1.5","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","null","pairing","6","successful","vermin","PosNeg","81","0","positive","negative","81","null","null","false"
"html-keyboard-response","14","25779","0.0-2.0-0.6","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","26866","0.0-2.0-1.6","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1085","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","7","hesitant","immoral","NegNeg","46","6","negative","negative","40","hesitant","left","true"
"html-keyboard-response","16","27668","0.0-2.0-0.7","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","28711","0.0-2.0-1.7","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1041","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","8","regretful","champion","PosNeg","33","98","negative","positive","65","regretful","left","true"
"html-keyboard-response","18","29513","0.0-2.0-0.8","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","30228","0.0-2.0-1.8","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","713","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","9","bully","tolerant","PosNeg","0","50","negative","positive","50","tolerant","right","true"
"html-keyboard-response","20","31030","0.0-2.0-0.9","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","21","31627","0.0-2.0-1.9","1044","20","pre","7","afternoon","2026-03-24","2026-04-06","2026-03-30T19:10:25.605Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","596","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","10","flawless","champion","PosPos","28","98","positive","positive","70","flawless","left","true"
