"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response","which_experiment_phase"
"html-button-response","10","34433","0.0-2.0-0.8","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","1198","<div class=""prompt"">Which word describes you more?</div>","1","9","insecure","delight","PosNeg","90","14","negative","positive","76","delight","right","true","pairing"
"html-button-response","11","38106","0.0-2.0-0.9","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","3670","<div class=""prompt"">Which word describes you more?</div>","0","10","shameful","slob","NegNeg","2","68","negative","negative","66","shameful","left","true","pairing"
"html-button-response","12","40726","0.0-2.0-0.10","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","2619","<div class=""prompt"">Which word describes you more?</div>","0","11","optimistic","special","PosPos","83","91","positive","positive","8","optimistic","left","true","pairing"
"html-button-response","13","43329","0.0-2.0-0.11","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","2601","<div class=""prompt"">Which word describes you more?</div>","0","12","adorable","inadequate","PosNeg","43","32","positive","negative","11","adorable","left","true","pairing"
"html-button-response","14","47249","0.0-2.0-0.12","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","3917","<div class=""prompt"">Which word describes you more?</div>","1","13","incompetent","eloquent","PosNeg","42","96","negative","positive","54","eloquent","right","true","pairing"
"html-button-response","15","52087","0.0-2.0-0.13","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","4836","<div class=""prompt"">Which word describes you more?</div>","1","14","malicious","unwanted","NegNeg","0","83","negative","negative","83","unwanted","right","true","pairing"
"html-button-response","16","55874","0.0-2.0-0.14","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","3782","<div class=""prompt"">Which word describes you more?</div>","0","15","sensible","vermin","PosNeg","100","9","positive","negative","91","sensible","left","true","pairing"
"html-button-response","17","57274","0.0-2.0-0.15","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","1398","<div class=""prompt"">Which word describes you more?</div>","1","16","lifeless","confident","PosNeg","21","4","negative","positive","17","confident","right","true","pairing"
"html-button-response","18","60629","0.0-2.0-0.16","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","3353","<div class=""prompt"">Which word describes you more?</div>","1","17","charming","unique","PosPos","74","19","positive","positive","55","unique","right","true","pairing"
"html-button-response","19","64546","0.0-2.0-0.17","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","3915","<div class=""prompt"">Which word describes you more?</div>","0","18","loser","vermin","NegNeg","15","9","negative","negative","6","loser","left","true","pairing"
"html-button-response","20","67617","0.0-2.0-0.18","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","3069","<div class=""prompt"">Which word describes you more?</div>","0","19","charitable","humorous","PosPos","100","24","positive","positive","76","charitable","left","true","pairing"
"html-button-response","21","69456","0.0-2.0-0.19","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","1837","<div class=""prompt"">Which word describes you more?</div>","1","20","pleased","goodwilled","PosPos","63","100","positive","positive","37","goodwilled","right","true","pairing"
"html-button-response","22","71923","0.0-2.0-0.20","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","2466","<div class=""prompt"">Which word describes you more?</div>","0","21","delight","unlucky","PosNeg","14","75","positive","negative","61","delight","left","true","pairing"
"html-button-response","23","73857","0.0-2.0-0.21","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","1932","<div class=""prompt"">Which word describes you more?</div>","1","22","unlucky","unique","PosNeg","75","19","negative","positive","56","unique","right","true","pairing"
"html-button-response","24","76175","0.0-2.0-0.22","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","2316","<div class=""prompt"">Which word describes you more?</div>","1","23","liar","gentle","PosNeg","22","100","negative","positive","78","gentle","right","true","pairing"
"html-button-response","25","78245","0.0-2.0-0.23","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","2068","<div class=""prompt"">Which word describes you more?</div>","0","24","entertaining","defective","PosNeg","10","84","positive","negative","74","entertaining","left","true","pairing"
"instructions","26","79443","0.0-3.0","","9008","2025-11-06","16:26:10.831Z","day2","evening","2025-11-07T23:31:33.157Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","[{""page_index"":0,""viewing_time"":1196}]","1196","","","","","","","","","","","","","","",""
