"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1114","0.0-0.0","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","","","","","","","","","","","","","","","",""
"instructions","1","10995","0.0-1.0","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","[{""page_index"":0,""viewing_time"":2486},{""page_index"":1,""viewing_time"":1535},{""page_index"":2,""viewing_time"":4387},{""page_index"":3,""viewing_time"":1466}]","9875","","","","","","","","","","","","","","",""
"html-keyboard-response","2","11801","0.0-2.0-0.0","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","13497","0.0-2.0-1.0","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1689","<div class=""prompt"">Which word describes you more?</div>","0","pairing","1","eloquent","helper","PosPos","71","22","positive","positive","49","eloquent","left","true"
"html-keyboard-response","4","14300","0.0-2.0-0.1","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","15714","0.0-2.0-1.1","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1411","<div class=""prompt"">Which word describes you more?</div>","0","pairing","2","graceful","talented","PosPos","34","50","positive","positive","16","graceful","left","true"
"html-keyboard-response","6","16517","0.0-2.0-0.2","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","17816","0.0-2.0-1.2","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1297","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","learner","mess","PosNeg","80","13","positive","negative","67","learner","left","true"
"html-keyboard-response","8","18618","0.0-2.0-0.3","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","20117","0.0-2.0-1.3","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1497","<div class=""prompt"">Which word describes you more?</div>","1","pairing","4","special","smart","PosPos","14","82","positive","positive","68","smart","right","true"
"html-keyboard-response","10","20920","0.0-2.0-0.4","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","22769","0.0-2.0-1.4","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1847","<div class=""prompt"">Which word describes you more?</div>","0","pairing","5","courteous","degenerate","PosNeg","27","23","positive","negative","4","courteous","left","true"
"html-keyboard-response","12","23572","0.0-2.0-0.5","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","24770","0.0-2.0-1.5","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1196","<div class=""prompt"">Which word describes you more?</div>","1","pairing","6","terrible","resourceful","PosNeg","88","20","negative","positive","68","resourceful","right","true"
"html-keyboard-response","14","25573","0.0-2.0-0.6","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","27292","0.0-2.0-1.6","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1715","<div class=""prompt"">Which word describes you more?</div>","0","pairing","7","confident","shameful","PosNeg","66","32","positive","negative","34","confident","left","true"
"html-keyboard-response","16","28095","0.0-2.0-0.7","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","30824","0.0-2.0-1.7","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","2726","<div class=""prompt"">Which word describes you more?</div>","0","pairing","8","worthless","coward","NegNeg","12","84","negative","negative","72","worthless","left","true"
"html-keyboard-response","18","31626","0.0-2.0-0.8","","9002","2025-11-06","03:58:36.500Z","day7","morning","2025-11-12T15:38:50.328Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
