"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1240","0.0-0.0","","9008","2025-11-06","16:26:10.831Z","day71","evening","2026-01-15T23:02:58.379Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","","","","","","","","","","","","","","","",""
"instructions","1","5777","0.0-1.0","","9008","2025-11-06","16:26:10.831Z","day71","evening","2026-01-15T23:02:58.379Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","[{""page_index"":0,""viewing_time"":1031},{""page_index"":1,""viewing_time"":713},{""page_index"":2,""viewing_time"":1598},{""page_index"":3,""viewing_time"":1191}]","4533","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6583","0.0-2.0-0.0","","9008","2025-11-06","16:26:10.831Z","day71","evening","2026-01-15T23:02:58.379Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","8610","0.0-2.0-1.0","","9008","2025-11-06","16:26:10.831Z","day71","evening","2026-01-15T23:02:58.379Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","2022","<div class=""prompt"">Which word describes you more?</div>","0","pairing","1","idealistic","helpless","PosNeg","100","0","positive","negative","100","idealistic","left","true"
"html-keyboard-response","4","9413","0.0-2.0-0.1","","9008","2025-11-06","16:26:10.831Z","day71","evening","2026-01-15T23:02:58.379Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","10364","0.0-2.0-1.1","","9008","2025-11-06","16:26:10.831Z","day71","evening","2026-01-15T23:02:58.379Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","948","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","eloquent","unique","PosPos","96","19","positive","positive","77","unique","right","true"
"html-keyboard-response","6","11166","0.0-2.0-0.2","","9008","2025-11-06","16:26:10.831Z","day71","evening","2026-01-15T23:02:58.379Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","14170","0.0-2.0-1.2","","9008","2025-11-06","16:26:10.831Z","day71","evening","2026-01-15T23:02:58.379Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","3000","<div class=""prompt"">Which word describes you more?</div>","1","pairing","3","regretful","gloomy","NegNeg","85","15","negative","negative","70","gloomy","right","true"
"html-keyboard-response","8","14973","0.0-2.0-0.3","","9008","2025-11-06","16:26:10.831Z","day71","evening","2026-01-15T23:02:58.379Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","15905","0.0-2.0-1.3","","9008","2025-11-06","16:26:10.831Z","day71","evening","2026-01-15T23:02:58.379Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","930","<div class=""prompt"">Which word describes you more?</div>","1","pairing","4","sloppy","devoted","PosNeg","20","100","negative","positive","80","devoted","right","true"
