"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1432","0.0-0.0","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","","","","","","","","","","","","","","","",""
"instructions","1","7942","0.0-1.0","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","[{""page_index"":0,""viewing_time"":2832},{""page_index"":1,""viewing_time"":704},{""page_index"":2,""viewing_time"":1631},{""page_index"":3,""viewing_time"":1335}]","6503","","","","","","","","","","","","","","",""
"html-keyboard-response","2","8746","0.0-2.0-0.0","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","11096","0.0-2.0-1.0","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2345","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","dreamer","untrustworthy","PosNeg","100","2","positive","negative","98","dreamer","left","true"
"html-keyboard-response","4","11899","0.0-2.0-0.1","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","13280","0.0-2.0-1.1","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1377","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","2","defective","alone","NegNeg","1","91","negative","negative","90","alone","right","true"
"html-keyboard-response","6","14083","0.0-2.0-0.2","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","16451","0.0-2.0-1.2","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2365","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","3","fool","repulsive","NegNeg","8","0","negative","negative","8","fool","left","true"
"html-keyboard-response","8","17254","0.0-2.0-0.3","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","19419","0.0-2.0-1.3","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2163","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","jealous","traitor","NegNeg","67","0","negative","negative","67","jealous","left","true"
"html-keyboard-response","10","20221","0.0-2.0-0.4","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","22620","0.0-2.0-1.4","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","2396","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","5","heartbroken","hopeful","PosNeg","100","88","negative","positive","12","hopeful","right","true"
"html-keyboard-response","12","23423","0.0-2.0-0.5","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","25290","0.0-2.0-1.5","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1864","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","6","grumpy","flawless","PosNeg","61","2","negative","positive","59","grumpy","left","true"
"html-keyboard-response","14","26093","0.0-2.0-0.6","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","29128","0.0-2.0-1.6","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","3032","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","7","alone","adorable","PosNeg","91","4","negative","positive","87","alone","left","true"
"html-keyboard-response","16","29931","0.0-2.0-0.7","1013","22","pre","8","morning","2026-02-05","2026-02-17","2026-02-12T16:44:04.568Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
