"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1867","0.0-0.0","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","","","","","","","","","","","","","","","",""
"instructions","1","29714","0.0-1.0","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","[{""page_index"":0,""viewing_time"":12220},{""page_index"":1,""viewing_time"":3955},{""page_index"":2,""viewing_time"":6147},{""page_index"":3,""viewing_time"":5519}]","27842","","","","","","","","","","","","","","",""
"html-keyboard-response","2","30518","0.0-2.0-0.0","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","32294","0.0-2.0-1.0","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1770","<div class=""prompt"">Which word describes you more?</div>","0","pairing","1","graceful","pleased","PosPos","34","18","positive","positive","16","graceful","left","true"
"html-keyboard-response","4","33097","0.0-2.0-0.1","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","36142","0.0-2.0-1.1","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","3043","<div class=""prompt"">Which word describes you more?</div>","0","pairing","2","mess","terrible","NegNeg","13","88","negative","negative","75","mess","left","true"
"html-keyboard-response","6","36944","0.0-2.0-0.2","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","39104","0.0-2.0-1.2","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","2158","<div class=""prompt"">Which word describes you more?</div>","1","pairing","3","smart","reliable","PosPos","82","14","positive","positive","68","reliable","right","true"
"html-keyboard-response","8","39907","0.0-2.0-0.3","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","43657","0.0-2.0-1.3","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","3748","<div class=""prompt"">Which word describes you more?</div>","0","pairing","4","parasite","cruel","NegNeg","62","24","negative","negative","38","parasite","left","true"
"html-keyboard-response","10","44460","0.0-2.0-0.4","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","49463","0.0-2.0-1.4","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div class=""prompt"">Which word describes you more?</div>","null","pairing","5","liar","expert","PosNeg","74","39","negative","positive","35","null","null","false"
"html-keyboard-response","12","50267","0.0-2.0-0.5","","9002","2025-11-06","03:58:36.500Z","day7","evening","2025-11-12T00:35:49.670Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
