"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1274","0.0-0.0","1088","47","post","6","afternoon","2026-04-24","2026-05-07","2026-05-12T16:46:12.432Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","","","","","","","","","","","","","","","",""
"instructions","1","46566","0.0-1.0","1088","47","post","6","afternoon","2026-04-24","2026-05-07","2026-05-12T16:46:12.432Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","[{""page_index"":0,""viewing_time"":7347},{""page_index"":1,""viewing_time"":2263},{""page_index"":2,""viewing_time"":1582},{""page_index"":3,""viewing_time"":34096}]","45289","","","","","","","","","","","","","","",""
"html-keyboard-response","2","47370","0.0-2.0-0.0","1088","47","post","6","afternoon","2026-04-24","2026-05-07","2026-05-12T16:46:12.432Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","48152","0.0-2.0-1.0","1088","47","post","6","afternoon","2026-04-24","2026-05-07","2026-05-12T16:46:12.432Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","773","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","grateful","spectacular","PosPos","92","89","positive","positive","3","spectacular","right","true"
"html-keyboard-response","4","48955","0.0-2.0-0.1","1088","47","post","6","afternoon","2026-04-24","2026-05-07","2026-05-12T16:46:12.432Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","50918","0.0-2.0-1.1","1088","47","post","6","afternoon","2026-04-24","2026-05-07","2026-05-12T16:46:12.432Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1959","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","bitter","jealous","NegNeg","7","14","negative","negative","7","bitter","left","true"
"html-keyboard-response","6","51720","0.0-2.0-0.2","1088","47","post","6","afternoon","2026-04-24","2026-05-07","2026-05-12T16:46:12.432Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","52803","0.0-2.0-1.2","1088","47","post","6","afternoon","2026-04-24","2026-05-07","2026-05-12T16:46:12.432Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1081","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","3","outcast","hopeless","NegNeg","81","36","negative","negative","45","outcast","left","true"
"html-keyboard-response","8","53607","0.0-2.0-0.3","1088","47","post","6","afternoon","2026-04-24","2026-05-07","2026-05-12T16:46:12.432Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","55175","0.0-2.0-1.3","1088","47","post","6","afternoon","2026-04-24","2026-05-07","2026-05-12T16:46:12.432Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1566","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","brave","distressed","PosNeg","50","86","positive","negative","36","brave","left","true"
