"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1107","0.0-0.0","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","","","","","","","","","","","","","","","",""
"instructions","1","6236","0.0-1.0","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","[{""page_index"":0,""viewing_time"":1379},{""page_index"":1,""viewing_time"":1814},{""page_index"":2,""viewing_time"":1091},{""page_index"":3,""viewing_time"":843}]","5127","","","","","","","","","","","","","","",""
"html-keyboard-response","2","7039","0.0-2.0-0.0","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7453","0.0-2.0-1.0","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","411","<div class=""prompt"">Which word describes you more?</div>","0","pairing","1","unfaithful","fraud","NegNeg","31","28","negative","negative","3","unfaithful","left","true"
"html-keyboard-response","4","8255","0.0-2.0-0.1","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","8618","0.0-2.0-1.1","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","362","<div class=""prompt"">Which word describes you more?</div>","0","pairing","2","immoral","regretful","NegNeg","52","17","negative","negative","35","immoral","left","true"
"html-keyboard-response","6","9421","0.0-2.0-0.2","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","9994","0.0-2.0-1.2","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","572","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","degenerate","committed","PosNeg","10","77","negative","positive","67","degenerate","left","true"
"html-keyboard-response","8","10796","0.0-2.0-0.3","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","11419","0.0-2.0-1.3","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","622","<div class=""prompt"">Which word describes you more?</div>","0","pairing","4","energetic","hypocrite","PosNeg","76","9","positive","negative","67","energetic","left","true"
"html-keyboard-response","10","12221","0.0-2.0-0.4","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","12712","0.0-2.0-1.4","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","488","<div class=""prompt"">Which word describes you more?</div>","0","pairing","5","visionary","pleased","PosPos","27","14","positive","positive","13","visionary","left","true"
"html-keyboard-response","12","13514","0.0-2.0-0.5","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","14037","0.0-2.0-1.5","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","522","<div class=""prompt"">Which word describes you more?</div>","0","pairing","6","vermin","hater","NegNeg","0","70","negative","negative","70","vermin","left","true"
"html-keyboard-response","14","14838","0.0-2.0-0.6","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","16069","0.0-2.0-1.6","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","1229","<div class=""prompt"">Which word describes you more?</div>","0","pairing","7","achiever","helpless","PosNeg","30","37","positive","negative","7","achiever","left","true"
"html-keyboard-response","16","16871","0.0-2.0-0.7","","9003","2025-11-06","02:20:49.756Z","day33","morning","2025-12-08T16:53:05.534Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
