"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","2032","0.0-0.0","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","","","","","","","","","","","","","","","",""
"instructions","1","8033","0.0-1.0","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","[{""page_index"":0,""viewing_time"":706},{""page_index"":1,""viewing_time"":2543},{""page_index"":2,""viewing_time"":1647},{""page_index"":3,""viewing_time"":1101}]","5998","","","","","","","","","","","","","","",""
"html-keyboard-response","2","8837","0.0-2.0-0.0","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","10134","0.0-2.0-1.0","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","1292","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","hopeless","menace","NegNeg","2","50","negative","negative","48","hopeless","left","true"
"html-keyboard-response","4","10937","0.0-2.0-0.1","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","12414","0.0-2.0-1.1","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","1474","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","2","sophisticated","smart","PosPos","7","76","positive","positive","69","smart","right","true"
"html-keyboard-response","6","13216","0.0-2.0-0.2","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","14830","0.0-2.0-1.2","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","1611","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","3","gentle","headache","PosNeg","9","53","positive","negative","44","gentle","left","true"
"html-keyboard-response","8","15632","0.0-2.0-0.3","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","17594","0.0-2.0-1.3","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","1959","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","menace","hateful","NegNeg","50","0","negative","negative","50","menace","left","true"
"html-keyboard-response","10","18397","0.0-2.0-0.4","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","20044","0.0-2.0-1.4","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","1646","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","5","fraud","champion","PosNeg","49","59","negative","positive","10","champion","right","true"
"html-keyboard-response","12","20847","0.0-2.0-0.5","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","22149","0.0-2.0-1.5","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","1298","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","6","irritating","boring","NegNeg","71","2","negative","negative","69","irritating","left","true"
"html-keyboard-response","14","22952","0.0-2.0-0.6","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","24609","0.0-2.0-1.6","1016","13","pre","5","morning","2026-02-11","2026-02-23","2026-02-15T13:38:40.353Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","420","","1654","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","7","coward","sophisticated","PosNeg","51","7","negative","positive","44","sophisticated","right","true"
