"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response","which_experiment_phase"
"pavlovia","0","903","0.0-0.0","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","","","","","","","","","","","","","","","",""
"instructions","1","12631","0.0-1.0","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","[{""page_index"":0,""viewing_time"":2641},{""page_index"":1,""viewing_time"":2079},{""page_index"":2,""viewing_time"":4200},{""page_index"":3,""viewing_time"":2801}]","11722","","","","","","","","","","","","","","",""
"html-button-response","2","14131","0.0-2.0-0.0","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","1493","<div class=""prompt"">Which word describes you more?</div>","0","1","confident","turnoff","PosNeg","88","9","positive","negative","79","confident","left","true","pairing"
"html-button-response","3","15666","0.0-2.0-0.1","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","1532","<div class=""prompt"">Which word describes you more?</div>","0","2","anxious","liar","NegNeg","67","0","negative","negative","67","anxious","left","true","pairing"
"html-button-response","4","17853","0.0-2.0-0.2","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","2184","<div class=""prompt"">Which word describes you more?</div>","0","3","proficient","menace","PosNeg","76","62","positive","negative","14","proficient","left","true","pairing"
"html-button-response","5","19214","0.0-2.0-0.3","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","1359","<div class=""prompt"">Which word describes you more?</div>","1","4","fool","ambitious","PosNeg","12","85","negative","positive","73","ambitious","right","true","pairing"
"html-button-response","6","20547","0.0-2.0-0.4","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","1331","<div class=""prompt"">Which word describes you more?</div>","0","5","winner","heartbroken","PosNeg","95","29","positive","negative","66","winner","left","true","pairing"
"html-button-response","7","22397","0.0-2.0-0.5","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","1848","<div class=""prompt"">Which word describes you more?</div>","0","6","annoying","merciful","PosNeg","52","49","negative","positive","3","annoying","left","true","pairing"
"html-button-response","8","25097","0.0-2.0-0.6","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","2698","<div class=""prompt"">Which word describes you more?</div>","0","7","helper","capable","PosPos","83","85","positive","positive","2","helper","left","true","pairing"
"html-button-response","9","27781","0.0-2.0-0.7","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","2681","<div class=""prompt"">Which word describes you more?</div>","0","8","unbearable","scoundrel","NegNeg","3","4","negative","negative","1","unbearable","left","true","pairing"
"html-button-response","10","29614","0.0-2.0-0.8","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","1831","<div class=""prompt"">Which word describes you more?</div>","0","9","dummy","liar","NegNeg","13","0","negative","negative","13","dummy","left","true","pairing"
"html-button-response","11","30947","0.0-2.0-0.9","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","1331","<div class=""prompt"">Which word describes you more?</div>","1","10","incompetent","proficient","PosNeg","4","76","negative","positive","72","proficient","right","true","pairing"
"html-button-response","12","32445","0.0-2.0-0.10","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","1495","<div class=""prompt"">Which word describes you more?</div>","1","11","anxious","honest","PosNeg","67","92","negative","positive","25","honest","right","true","pairing"
"html-button-response","13","33561","0.0-2.0-0.11","","1012","2025-10-03","20:19:55.411Z","day3","evening","2025-10-05T23:48:52.031Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1","428","705","240","","1114","<div class=""prompt"">Which word describes you more?</div>","0","12","adorable","deceitful","PosNeg","80","15","positive","negative","65","adorable","left","true","pairing"
