"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1164","0.0-0.0","1107","7","pre","3","morning","2026-06-03","2026-06-15","2026-06-05T14:41:56.092Z","Mozilla/5.0 (Linux; Android 14; moto g 5G - 2023 Build/U1TPNS34.26-78-3-33; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","379","705","240","","","","","","","","","","","","","","","","",""
"instructions","1","34682","0.0-1.0","1107","7","pre","3","morning","2026-06-03","2026-06-15","2026-06-05T14:41:56.092Z","Mozilla/5.0 (Linux; Android 14; moto g 5G - 2023 Build/U1TPNS34.26-78-3-33; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","379","705","240","[{""page_index"":0,""viewing_time"":3110},{""page_index"":1,""viewing_time"":4014},{""page_index"":2,""viewing_time"":9874},{""page_index"":3,""viewing_time"":16516}]","33513","","","","","","","","","","","","","","",""
"html-keyboard-response","2","35493","0.0-2.0-0.0","1107","7","pre","3","morning","2026-06-03","2026-06-15","2026-06-05T14:41:56.092Z","Mozilla/5.0 (Linux; Android 14; moto g 5G - 2023 Build/U1TPNS34.26-78-3-33; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","379","705","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","38003","0.0-2.0-1.0","1107","7","pre","3","morning","2026-06-03","2026-06-15","2026-06-05T14:41:56.092Z","Mozilla/5.0 (Linux; Android 14; moto g 5G - 2023 Build/U1TPNS34.26-78-3-33; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","379","705","240","","2499","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","dull","spectacular","PosNeg","85","30","negative","positive","55","dull","left","true"
"html-keyboard-response","4","38808","0.0-2.0-0.1","1107","7","pre","3","morning","2026-06-03","2026-06-15","2026-06-05T14:41:56.092Z","Mozilla/5.0 (Linux; Android 14; moto g 5G - 2023 Build/U1TPNS34.26-78-3-33; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","379","705","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","41589","0.0-2.0-1.1","1107","7","pre","3","morning","2026-06-03","2026-06-15","2026-06-05T14:41:56.092Z","Mozilla/5.0 (Linux; Android 14; moto g 5G - 2023 Build/U1TPNS34.26-78-3-33; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","379","705","240","","2776","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","energetic","headache","PosNeg","28","0","positive","negative","28","energetic","left","true"
"html-keyboard-response","6","42392","0.0-2.0-0.2","1107","7","pre","3","morning","2026-06-03","2026-06-15","2026-06-05T14:41:56.092Z","Mozilla/5.0 (Linux; Android 14; moto g 5G - 2023 Build/U1TPNS34.26-78-3-33; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","379","705","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","45055","0.0-2.0-1.2","1107","7","pre","3","morning","2026-06-03","2026-06-15","2026-06-05T14:41:56.092Z","Mozilla/5.0 (Linux; Android 14; moto g 5G - 2023 Build/U1TPNS34.26-78-3-33; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","379","705","240","","2656","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","flawless","hopeful","PosPos","0","100","positive","positive","100","hopeful","right","true"
"html-keyboard-response","8","45858","0.0-2.0-0.3","1107","7","pre","3","morning","2026-06-03","2026-06-15","2026-06-05T14:41:56.092Z","Mozilla/5.0 (Linux; Android 14; moto g 5G - 2023 Build/U1TPNS34.26-78-3-33; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","379","705","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","50792","0.0-2.0-1.3","1107","7","pre","3","morning","2026-06-03","2026-06-15","2026-06-05T14:41:56.092Z","Mozilla/5.0 (Linux; Android 14; moto g 5G - 2023 Build/U1TPNS34.26-78-3-33; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","379","705","240","","4928","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","admired","slob","PosNeg","40","0","positive","negative","40","admired","left","true"
