"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","5114","0.0-0.0","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","","","","","","","","","","","","","","","",""
"instructions","1","14169","0.0-1.0","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","[{""page_index"":0,""viewing_time"":2093},{""page_index"":1,""viewing_time"":1434},{""page_index"":2,""viewing_time"":3173},{""page_index"":3,""viewing_time"":2349}]","9050","","","","","","","","","","","","","","",""
"html-keyboard-response","2","14973","0.0-2.0-0.0","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","16253","0.0-2.0-1.0","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1273","<div class=""prompt"">Which word describes you more?</div>","0","pairing","1","excellent","hater","PosNeg","35","69","positive","negative","34","excellent","left","true"
"html-keyboard-response","4","17056","0.0-2.0-0.1","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","18185","0.0-2.0-1.1","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1126","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","unbearable","gentle","PosNeg","25","52","negative","positive","27","gentle","right","true"
"html-keyboard-response","6","18988","0.0-2.0-0.2","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","19947","0.0-2.0-1.2","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","956","<div class=""prompt"">Which word describes you more?</div>","1","pairing","3","mess","learner","PosNeg","13","80","negative","positive","67","learner","right","true"
"html-keyboard-response","8","20749","0.0-2.0-0.3","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","22519","0.0-2.0-1.3","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1767","<div class=""prompt"">Which word describes you more?</div>","0","pairing","4","comfortable","devoted","PosPos","75","63","positive","positive","12","comfortable","left","true"
"html-keyboard-response","10","23321","0.0-2.0-0.4","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","24568","0.0-2.0-1.4","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1245","<div class=""prompt"">Which word describes you more?</div>","0","pairing","5","enjoyable","undesirable","PosNeg","34","47","positive","negative","13","enjoyable","left","true"
"html-keyboard-response","12","25371","0.0-2.0-0.5","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","26486","0.0-2.0-1.5","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1112","<div class=""prompt"">Which word describes you more?</div>","1","pairing","6","hypocrite","brave","PosNeg","39","32","negative","positive","7","brave","right","true"
"html-keyboard-response","14","27289","0.0-2.0-0.6","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","29901","0.0-2.0-1.6","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","2609","<div class=""prompt"">Which word describes you more?</div>","0","pairing","7","delight","vibrant","PosPos","30","73","positive","positive","43","delight","left","true"
"html-keyboard-response","16","30704","0.0-2.0-0.7","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","33052","0.0-2.0-1.7","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","2345","<div class=""prompt"">Which word describes you more?</div>","0","pairing","8","smart","worthless","PosNeg","82","12","positive","negative","70","smart","left","true"
"html-keyboard-response","18","33855","0.0-2.0-0.8","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","35485","0.0-2.0-1.8","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1625","<div class=""prompt"">Which word describes you more?</div>","1","pairing","9","terrible","regretful","NegNeg","88","15","negative","negative","73","regretful","right","true"
"html-keyboard-response","20","36289","0.0-2.0-0.9","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","21","37150","0.0-2.0-1.9","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","859","<div class=""prompt"">Which word describes you more?</div>","1","pairing","10","terrible","pleased","PosNeg","88","18","negative","positive","70","pleased","right","true"
"html-keyboard-response","22","37953","0.0-2.0-0.10","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","23","39282","0.0-2.0-1.10","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1326","<div class=""prompt"">Which word describes you more?</div>","1","pairing","11","smart","adventurous","PosPos","82","14","positive","positive","68","adventurous","right","true"
"html-keyboard-response","24","40084","0.0-2.0-0.11","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","25","41147","0.0-2.0-1.11","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1059","<div class=""prompt"">Which word describes you more?</div>","0","pairing","12","eloquent","adventurous","PosPos","71","14","positive","positive","57","eloquent","left","true"
"html-keyboard-response","26","41949","0.0-2.0-0.12","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","27","43268","0.0-2.0-1.12","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1318","<div class=""prompt"">Which word describes you more?</div>","0","pairing","13","energetic","terrible","PosNeg","21","88","positive","negative","67","energetic","left","true"
"html-keyboard-response","28","44071","0.0-2.0-0.13","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","29","45154","0.0-2.0-1.13","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1080","<div class=""prompt"">Which word describes you more?</div>","0","pairing","14","optimistic","inferior","PosNeg","57","31","positive","negative","26","optimistic","left","true"
"html-keyboard-response","30","45956","0.0-2.0-0.14","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","31","48052","0.0-2.0-1.14","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","2094","<div class=""prompt"">Which word describes you more?</div>","0","pairing","15","hypocrite","hateful","NegNeg","39","29","negative","negative","10","hypocrite","left","true"
"html-keyboard-response","32","48855","0.0-2.0-0.15","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","33","49751","0.0-2.0-1.15","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","894","<div class=""prompt"">Which word describes you more?</div>","0","pairing","16","grateful","toxic","PosNeg","74","37","positive","negative","37","grateful","left","true"
"html-keyboard-response","34","50554","0.0-2.0-0.16","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","35","52356","0.0-2.0-1.16","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1799","<div class=""prompt"">Which word describes you more?</div>","0","pairing","17","menace","dummy","NegNeg","17","77","negative","negative","60","menace","left","true"
"html-keyboard-response","36","53158","0.0-2.0-0.17","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","37","54120","0.0-2.0-1.17","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","959","<div class=""prompt"">Which word describes you more?</div>","1","pairing","18","bully","confident","PosNeg","21","66","negative","positive","45","confident","right","true"
"html-keyboard-response","38","54922","0.0-2.0-0.18","","9002","2025-11-06","03:58:36.500Z","day20","afternoon","2025-11-25T20:31:09.551Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
