"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1387","0.0-0.0","1071","2","pre","1","afternoon","2026-06-09","2026-06-23","2026-06-09T20:29:04.849Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","733","240","","","","","","","","","","","","","","","","",""
"instructions","1","5580","0.0-1.0","1071","2","pre","1","afternoon","2026-06-09","2026-06-23","2026-06-09T20:29:04.849Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","733","240","[{""page_index"":0,""viewing_time"":1201},{""page_index"":1,""viewing_time"":1305},{""page_index"":2,""viewing_time"":1116},{""page_index"":3,""viewing_time"":566}]","4188","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6383","0.0-2.0-0.0","1071","2","pre","1","afternoon","2026-06-09","2026-06-23","2026-06-09T20:29:04.849Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","733","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7499","0.0-2.0-1.0","1071","2","pre","1","afternoon","2026-06-09","2026-06-23","2026-06-09T20:29:04.849Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","733","240","","1111","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","smart","distressed","PosNeg","72","8","positive","negative","64","smart","left","true"
"html-keyboard-response","4","8302","0.0-2.0-0.1","1071","2","pre","1","afternoon","2026-06-09","2026-06-23","2026-06-09T20:29:04.849Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","733","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","9255","0.0-2.0-1.1","1071","2","pre","1","afternoon","2026-06-09","2026-06-23","2026-06-09T20:29:04.849Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","733","240","","952","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","tolerant","liar","PosNeg","46","1","positive","negative","45","tolerant","left","true"
"html-keyboard-response","6","10058","0.0-2.0-0.2","1071","2","pre","1","afternoon","2026-06-09","2026-06-23","2026-06-09T20:29:04.849Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","733","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","11199","0.0-2.0-1.2","1071","2","pre","1","afternoon","2026-06-09","2026-06-23","2026-06-09T20:29:04.849Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","733","240","","1140","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","blissful","respectable","PosPos","9","76","positive","positive","67","respectable","right","true"
"html-keyboard-response","8","12001","0.0-2.0-0.3","1071","2","pre","1","afternoon","2026-06-09","2026-06-23","2026-06-09T20:29:04.849Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","733","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","13801","0.0-2.0-1.3","1071","2","pre","1","afternoon","2026-06-09","2026-06-23","2026-06-09T20:29:04.849Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","733","240","","1798","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","phony","outcast","NegNeg","0","4","negative","negative","4","outcast","right","true"
