"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","2560","0.0-0.0","1017","16","pre","6","morning","2026-02-16","2026-02-28","2026-02-21T19:04:42.342Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","","","","","","","","","","","","","","","",""
"instructions","1","6115","0.0-1.0","1017","16","pre","6","morning","2026-02-16","2026-02-28","2026-02-21T19:04:42.342Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","[{""page_index"":0,""viewing_time"":858},{""page_index"":1,""viewing_time"":686},{""page_index"":2,""viewing_time"":1076},{""page_index"":3,""viewing_time"":933}]","3553","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6918","0.0-2.0-0.0","1017","16","pre","6","morning","2026-02-16","2026-02-28","2026-02-21T19:04:42.342Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","10183","0.0-2.0-1.0","1017","16","pre","6","morning","2026-02-16","2026-02-28","2026-02-21T19:04:42.342Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","3260","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","helpless","alone","NegNeg","1","0","negative","negative","1","helpless","left","true"
"html-keyboard-response","4","10985","0.0-2.0-0.1","1017","16","pre","6","morning","2026-02-16","2026-02-28","2026-02-21T19:04:42.342Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","14167","0.0-2.0-1.1","1017","16","pre","6","morning","2026-02-16","2026-02-28","2026-02-21T19:04:42.342Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","3179","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","humorous","champion","PosPos","76","35","positive","positive","41","humorous","left","true"
"html-keyboard-response","6","14969","0.0-2.0-0.2","1017","16","pre","6","morning","2026-02-16","2026-02-28","2026-02-21T19:04:42.342Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","16534","0.0-2.0-1.2","1017","16","pre","6","morning","2026-02-16","2026-02-28","2026-02-21T19:04:42.342Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","1563","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","irresponsible","alluring","PosNeg","0","21","negative","positive","21","alluring","right","true"
"html-keyboard-response","8","17336","0.0-2.0-0.3","1017","16","pre","6","morning","2026-02-16","2026-02-28","2026-02-21T19:04:42.342Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","18653","0.0-2.0-1.3","1017","16","pre","6","morning","2026-02-16","2026-02-28","2026-02-21T19:04:42.342Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","1316","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","unlucky","tolerant","PosNeg","9","79","negative","positive","70","tolerant","right","true"
"html-keyboard-response","10","19456","0.0-2.0-0.4","1017","16","pre","6","morning","2026-02-16","2026-02-28","2026-02-21T19:04:42.342Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","20718","0.0-2.0-1.4","1017","16","pre","6","morning","2026-02-16","2026-02-28","2026-02-21T19:04:42.342Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","1260","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","5","peaceful","jealous","PosNeg","48","2","positive","negative","46","jealous","right","true"
