"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1649","0.0-0.0","1106","53","post","8","afternoon","2026-06-04","2026-06-22","2026-06-29T21:31:27.904Z","Mozilla/5.0 (Linux; Android 9; SM-G950U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36","328","503","420","","","","","","","","","","","","","","","","",""
"instructions","1","4922","0.0-1.0","1106","53","post","8","afternoon","2026-06-04","2026-06-22","2026-06-29T21:31:27.904Z","Mozilla/5.0 (Linux; Android 9; SM-G950U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36","328","503","420","[{""page_index"":0,""viewing_time"":1016},{""page_index"":1,""viewing_time"":812},{""page_index"":2,""viewing_time"":1142},{""page_index"":3,""viewing_time"":294}]","3266","","","","","","","","","","","","","","",""
"html-keyboard-response","2","5726","0.0-2.0-0.0","1106","53","post","8","afternoon","2026-06-04","2026-06-22","2026-06-29T21:31:27.904Z","Mozilla/5.0 (Linux; Android 9; SM-G950U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36","328","503","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7592","0.0-2.0-1.0","1106","53","post","8","afternoon","2026-06-04","2026-06-22","2026-06-29T21:31:27.904Z","Mozilla/5.0 (Linux; Android 9; SM-G950U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36","328","503","420","","1858","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","blissful","esteemed","PosPos","32","23","positive","positive","9","blissful","left","true"
"html-keyboard-response","4","8396","0.0-2.0-0.1","1106","53","post","8","afternoon","2026-06-04","2026-06-22","2026-06-29T21:31:27.904Z","Mozilla/5.0 (Linux; Android 9; SM-G950U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36","328","503","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","10445","0.0-2.0-1.1","1106","53","post","8","afternoon","2026-06-04","2026-06-22","2026-06-29T21:31:27.904Z","Mozilla/5.0 (Linux; Android 9; SM-G950U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36","328","503","420","","2038","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","2","respectable","lifeless","PosNeg","63","84","positive","negative","21","lifeless","right","true"
"html-keyboard-response","6","11252","0.0-2.0-0.2","1106","53","post","8","afternoon","2026-06-04","2026-06-22","2026-06-29T21:31:27.904Z","Mozilla/5.0 (Linux; Android 9; SM-G950U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36","328","503","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","16264","0.0-2.0-1.2","1106","53","post","8","afternoon","2026-06-04","2026-06-22","2026-06-29T21:31:27.904Z","Mozilla/5.0 (Linux; Android 9; SM-G950U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36","328","503","420","","null","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","null","pairing","3","alone","spontaneous","PosNeg","89","22","negative","positive","67","null","null","false"
"html-keyboard-response","8","17071","0.0-2.0-0.3","1106","53","post","8","afternoon","2026-06-04","2026-06-22","2026-06-29T21:31:27.904Z","Mozilla/5.0 (Linux; Android 9; SM-G950U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36","328","503","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","19025","0.0-2.0-1.3","1106","53","post","8","afternoon","2026-06-04","2026-06-22","2026-06-29T21:31:27.904Z","Mozilla/5.0 (Linux; Android 9; SM-G950U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36","328","503","420","","1943","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","parasite","entertaining","PosNeg","31","51","negative","positive","20","entertaining","right","true"
