"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1539","0.0-0.0","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","","","","","","","","","","","","","","","",""
"instructions","1","6118","0.0-1.0","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","[{""page_index"":0,""viewing_time"":1357},{""page_index"":1,""viewing_time"":660},{""page_index"":2,""viewing_time"":1587},{""page_index"":3,""viewing_time"":967}]","4573","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6923","0.0-2.0-0.0","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7455","0.0-2.0-1.0","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","523","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","adventurous","inadequate","PosNeg","24","15","positive","negative","9","inadequate","right","true"
"html-keyboard-response","4","8259","0.0-2.0-0.1","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","8655","0.0-2.0-1.1","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","391","<div class=""prompt"">Which word describes you more?</div>","0","pairing","2","disappointment","useful","PosNeg","69","49","negative","positive","20","disappointment","left","true"
"html-keyboard-response","6","9458","0.0-2.0-0.2","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","9841","0.0-2.0-1.2","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","376","<div class=""prompt"">Which word describes you more?</div>","1","pairing","3","healthy","optimistic","PosPos","49","69","positive","positive","20","optimistic","right","true"
"html-keyboard-response","8","10644","0.0-2.0-0.3","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","11042","0.0-2.0-1.3","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","396","<div class=""prompt"">Which word describes you more?</div>","0","pairing","4","satisfied","lifeless","PosNeg","15","15","positive","negative","0","satisfied","left","true"
"html-keyboard-response","10","11845","0.0-2.0-0.4","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","12211","0.0-2.0-1.4","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","363","<div class=""prompt"">Which word describes you more?</div>","1","pairing","5","helpless","liar","NegNeg","15","15","negative","negative","0","liar","right","true"
"html-keyboard-response","12","13014","0.0-2.0-0.5","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","13380","0.0-2.0-1.5","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","363","<div class=""prompt"">Which word describes you more?</div>","0","pairing","6","spectacular","lucky","PosPos","15","49","positive","positive","34","spectacular","left","true"
"html-keyboard-response","14","14183","0.0-2.0-0.6","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","14431","0.0-2.0-1.6","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","246","<div class=""prompt"">Which word describes you more?</div>","1","pairing","7","witty","productive","PosPos","69","69","positive","positive","0","productive","right","true"
"html-keyboard-response","16","15234","0.0-2.0-0.7","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","15651","0.0-2.0-1.7","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","413","<div class=""prompt"">Which word describes you more?</div>","0","pairing","8","merciful","inadequate","PosNeg","24","15","positive","negative","9","merciful","left","true"
"html-keyboard-response","18","16455","0.0-2.0-0.8","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","16768","0.0-2.0-1.8","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","310","<div class=""prompt"">Which word describes you more?</div>","1","pairing","9","defective","disloyal","NegNeg","24","11","negative","negative","13","disloyal","right","true"
"html-keyboard-response","20","17572","0.0-2.0-0.9","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","21","17854","0.0-2.0-1.9","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","279","<div class=""prompt"">Which word describes you more?</div>","0","pairing","10","safe","thoughtful","PosPos","69","49","positive","positive","20","safe","left","true"
"html-keyboard-response","22","18657","0.0-2.0-0.10","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","23","19123","0.0-2.0-1.10","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","463","<div class=""prompt"">Which word describes you more?</div>","0","pairing","11","optimistic","garbage","PosNeg","69","49","positive","negative","20","optimistic","left","true"
"html-keyboard-response","24","19927","0.0-2.0-0.11","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","25","20088","0.0-2.0-1.11","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","159","<div class=""prompt"">Which word describes you more?</div>","1","pairing","12","virtuous","excellent","PosPos","46","49","positive","positive","3","excellent","right","true"
"html-keyboard-response","26","20891","0.0-2.0-0.12","","9005","2025-11-06","17:02:26.520Z","day62","afternoon","2026-01-06T21:52:54.263Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","360","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
