"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1828","0.0-0.0","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","","","","","","","","","","","","","","","",""
"instructions","1","5069","0.0-1.0","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","[{""page_index"":0,""viewing_time"":962},{""page_index"":1,""viewing_time"":585},{""page_index"":2,""viewing_time"":926},{""page_index"":3,""viewing_time"":766}]","3240","","","","","","","","","","","","","","",""
"html-keyboard-response","2","5872","0.0-2.0-0.0","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","8921","0.0-2.0-1.0","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","3046","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","respectable","humorous","PosPos","83","75","positive","positive","8","humorous","right","true"
"html-keyboard-response","4","9723","0.0-2.0-0.1","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","12305","0.0-2.0-1.1","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","2580","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","boring","jerk","NegNeg","26","0","negative","negative","26","boring","left","true"
"html-keyboard-response","6","13107","0.0-2.0-0.2","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","14597","0.0-2.0-1.2","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1488","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","slob","enthusiastic","PosNeg","23","91","negative","positive","68","enthusiastic","right","true"
"html-keyboard-response","8","15399","0.0-2.0-0.3","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","16629","0.0-2.0-1.3","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1229","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","eloquent","witty","PosPos","67","80","positive","positive","13","witty","right","true"
"html-keyboard-response","10","17431","0.0-2.0-0.4","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","18783","0.0-2.0-1.4","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1350","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","5","patient","heartbroken","PosNeg","79","22","positive","negative","57","patient","left","true"
"html-keyboard-response","12","19585","0.0-2.0-0.5","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","20839","0.0-2.0-1.5","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1252","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","6","bully","satisfied","PosNeg","0","86","negative","positive","86","satisfied","right","true"
"html-keyboard-response","14","21641","0.0-2.0-0.6","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","23406","0.0-2.0-1.6","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1763","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","7","friend","sophisticated","PosPos","87","53","positive","positive","34","friend","left","true"
"html-keyboard-response","16","24208","0.0-2.0-0.7","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","26582","0.0-2.0-1.7","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","2373","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","8","adorable","merciful","PosPos","54","97","positive","positive","43","adorable","left","true"
"html-keyboard-response","18","27384","0.0-2.0-0.8","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","28891","0.0-2.0-1.8","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1505","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","9","valued","boring","PosNeg","78","26","positive","negative","52","valued","left","true"
"html-keyboard-response","20","29693","0.0-2.0-0.9","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","21","30982","0.0-2.0-1.9","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1288","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","10","proficient","gentle","PosPos","82","100","positive","positive","18","gentle","right","true"
"html-keyboard-response","22","31784","0.0-2.0-0.10","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","23","33033","0.0-2.0-1.10","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1248","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","11","jealous","helper","PosNeg","7","96","negative","positive","89","helper","right","true"
"html-keyboard-response","24","33835","0.0-2.0-0.11","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","25","35083","0.0-2.0-1.11","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1247","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","12","admired","uninvited","PosNeg","69","8","positive","negative","61","admired","left","true"
"html-keyboard-response","26","35885","0.0-2.0-0.12","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","27","38342","0.0-2.0-1.12","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","2456","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","13","inadequate","arrogant","NegNeg","7","43","negative","negative","36","arrogant","right","true"
"html-keyboard-response","28","39144","0.0-2.0-0.13","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","29","41860","0.0-2.0-1.13","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","2715","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","14","sloppy","pest","NegNeg","6","7","negative","negative","1","pest","right","true"
"html-keyboard-response","30","42662","0.0-2.0-0.14","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","31","44635","0.0-2.0-1.14","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1972","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","15","virtuous","alone","PosNeg","90","87","positive","negative","3","virtuous","left","true"
"html-keyboard-response","32","45437","0.0-2.0-0.15","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","33","47511","0.0-2.0-1.15","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","2071","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","16","arrogant","dull","NegNeg","43","9","negative","negative","34","dull","right","true"
"html-keyboard-response","34","48313","0.0-2.0-0.16","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","35","49661","0.0-2.0-1.16","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1347","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","17","creep","alone","NegNeg","0","87","negative","negative","87","alone","right","true"
"html-keyboard-response","36","50463","0.0-2.0-0.17","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","37","51828","0.0-2.0-1.17","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1364","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","18","knowledgeable","traitor","PosNeg","95","0","positive","negative","95","knowledgeable","left","true"
"html-keyboard-response","38","52630","0.0-2.0-0.18","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","39","53879","0.0-2.0-1.18","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1247","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","19","easygoing","immoral","PosNeg","96","0","positive","negative","96","easygoing","left","true"
"html-keyboard-response","40","54681","0.0-2.0-0.19","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","41","55854","0.0-2.0-1.19","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1172","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","20","wise","blissful","PosPos","68","74","positive","positive","6","wise","left","true"
"html-keyboard-response","42","56656","0.0-2.0-0.20","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","43","58846","0.0-2.0-1.20","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","2189","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","21","selfish","alluring","PosNeg","29","67","negative","positive","38","alluring","right","true"
"html-keyboard-response","44","59648","0.0-2.0-0.21","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","45","61238","0.0-2.0-1.21","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1589","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","22","slob","legendary","PosNeg","23","53","negative","positive","30","legendary","right","true"
"html-keyboard-response","46","62040","0.0-2.0-0.22","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","47","64236","0.0-2.0-1.22","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","2194","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","23","alone","failure","NegNeg","87","0","negative","negative","87","alone","left","true"
"html-keyboard-response","48","65037","0.0-2.0-0.23","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","49","66539","0.0-2.0-1.23","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1500","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","24","gloomy","decisive","PosNeg","4","82","negative","positive","78","decisive","right","true"
"instructions","50","67572","0.0-3.0","1033","49","post","7","morning","2026-03-25","2026-04-06","2026-04-12T15:02:39.086Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","[{""page_index"":0,""viewing_time"":1032}]","1032","","","","","","","","","","","","","","",""
