"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1281","0.0-0.0","1065","5","pre","2","afternoon","2026-05-05","2026-05-19","2026-05-06T16:37:04.947Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","","","","","","","","","","","","","","","",""
"instructions","1","5440","0.0-1.0","1065","5","pre","2","afternoon","2026-05-05","2026-05-19","2026-05-06T16:37:04.947Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","[{""page_index"":0,""viewing_time"":792},{""page_index"":1,""viewing_time"":392},{""page_index"":2,""viewing_time"":2203},{""page_index"":3,""viewing_time"":764}]","4151","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6245","0.0-2.0-0.0","1065","5","pre","2","afternoon","2026-05-05","2026-05-19","2026-05-06T16:37:04.947Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7039","0.0-2.0-1.0","1065","5","pre","2","afternoon","2026-05-05","2026-05-19","2026-05-06T16:37:04.947Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","788","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","stingy","sophisticated","PosNeg","96","38","negative","positive","58","stingy","left","true"
"html-keyboard-response","4","7842","0.0-2.0-0.1","1065","5","pre","2","afternoon","2026-05-05","2026-05-19","2026-05-06T16:37:04.947Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","9570","0.0-2.0-1.1","1065","5","pre","2","afternoon","2026-05-05","2026-05-19","2026-05-06T16:37:04.947Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","1724","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","2","stingy","easygoing","PosNeg","96","95","negative","positive","1","easygoing","right","true"
"html-keyboard-response","6","10373","0.0-2.0-0.2","1065","5","pre","2","afternoon","2026-05-05","2026-05-19","2026-05-06T16:37:04.947Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","11987","0.0-2.0-1.2","1065","5","pre","2","afternoon","2026-05-05","2026-05-19","2026-05-06T16:37:04.947Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","1611","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","3","smart","safe","PosPos","75","88","positive","positive","13","smart","left","true"
"html-keyboard-response","8","12789","0.0-2.0-0.3","1065","5","pre","2","afternoon","2026-05-05","2026-05-19","2026-05-06T16:37:04.947Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","14101","0.0-2.0-1.3","1065","5","pre","2","afternoon","2026-05-05","2026-05-19","2026-05-06T16:37:04.947Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","1309","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","irritating","traitor","NegNeg","35","0","negative","negative","35","irritating","left","true"
"html-keyboard-response","10","14903","0.0-2.0-0.4","1065","5","pre","2","afternoon","2026-05-05","2026-05-19","2026-05-06T16:37:04.947Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
