"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","2369","0.0-0.0","1026","34","post","2","morning","2026-02-26","2026-03-10","2026-03-11T07:45:49.227Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","420","","","","","","","","","","","","","","","","",""
"instructions","1","6560","0.0-1.0","1026","34","post","2","morning","2026-02-26","2026-03-10","2026-03-11T07:45:49.227Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","420","[{""page_index"":0,""viewing_time"":989},{""page_index"":1,""viewing_time"":715},{""page_index"":2,""viewing_time"":1617},{""page_index"":3,""viewing_time"":865}]","4187","","","","","","","","","","","","","","",""
"html-keyboard-response","2","7366","0.0-2.0-0.0","1026","34","post","2","morning","2026-02-26","2026-03-10","2026-03-11T07:45:49.227Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","8913","0.0-2.0-1.0","1026","34","post","2","morning","2026-02-26","2026-03-10","2026-03-11T07:45:49.227Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","420","","1540","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","capable","humorous","PosPos","95","94","positive","positive","1","capable","left","true"
"html-keyboard-response","4","9715","0.0-2.0-0.1","1026","34","post","2","morning","2026-02-26","2026-03-10","2026-03-11T07:45:49.227Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","11043","0.0-2.0-1.1","1026","34","post","2","morning","2026-02-26","2026-03-10","2026-03-11T07:45:49.227Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","420","","1326","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","blissful","untrustworthy","PosNeg","59","11","positive","negative","48","blissful","left","true"
"html-keyboard-response","6","11845","0.0-2.0-0.2","1026","34","post","2","morning","2026-02-26","2026-03-10","2026-03-11T07:45:49.227Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","13061","0.0-2.0-1.2","1026","34","post","2","morning","2026-02-26","2026-03-10","2026-03-11T07:45:49.227Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","420","","1214","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","bully","gloomy","NegNeg","1","3","negative","negative","2","gloomy","right","true"
"html-keyboard-response","8","13864","0.0-2.0-0.3","1026","34","post","2","morning","2026-02-26","2026-03-10","2026-03-11T07:45:49.227Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","420","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","14803","0.0-2.0-1.3","1026","34","post","2","morning","2026-02-26","2026-03-10","2026-03-11T07:45:49.227Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","420","","938","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","fun","sloppy","PosNeg","92","2","positive","negative","90","fun","left","true"
