"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1713","0.0-0.0","1033","21","pre","7","evening","2026-03-25","2026-04-06","2026-04-01T00:41:15.781Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","","","","","","","","","","","","","","","",""
"instructions","1","8323","0.0-1.0","1033","21","pre","7","evening","2026-03-25","2026-04-06","2026-04-01T00:41:15.781Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","[{""page_index"":0,""viewing_time"":3749},{""page_index"":1,""viewing_time"":902},{""page_index"":2,""viewing_time"":1067},{""page_index"":3,""viewing_time"":890}]","6608","","","","","","","","","","","","","","",""
"html-keyboard-response","2","9125","0.0-2.0-0.0","1033","21","pre","7","evening","2026-03-25","2026-04-06","2026-04-01T00:41:15.781Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","10792","0.0-2.0-1.0","1033","21","pre","7","evening","2026-03-25","2026-04-06","2026-04-01T00:41:15.781Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1664","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","flawless","enthusiastic","PosPos","10","96","positive","positive","86","enthusiastic","right","true"
"html-keyboard-response","4","11594","0.0-2.0-0.1","1033","21","pre","7","evening","2026-03-25","2026-04-06","2026-04-01T00:41:15.781Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","13342","0.0-2.0-1.1","1033","21","pre","7","evening","2026-03-25","2026-04-06","2026-04-01T00:41:15.781Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1746","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","alluring","unlucky","PosNeg","28","0","positive","negative","28","alluring","left","true"
"html-keyboard-response","6","14143","0.0-2.0-0.2","1033","21","pre","7","evening","2026-03-25","2026-04-06","2026-04-01T00:41:15.781Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","16016","0.0-2.0-1.2","1033","21","pre","7","evening","2026-03-25","2026-04-06","2026-04-01T00:41:15.781Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1870","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","negligent","virtuous","PosNeg","5","77","negative","positive","72","virtuous","right","true"
"html-keyboard-response","8","16818","0.0-2.0-0.3","1033","21","pre","7","evening","2026-03-25","2026-04-06","2026-04-01T00:41:15.781Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","18176","0.0-2.0-1.3","1033","21","pre","7","evening","2026-03-25","2026-04-06","2026-04-01T00:41:15.781Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1357","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","thoughtful","negligent","PosNeg","87","5","positive","negative","82","thoughtful","left","true"
