"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1412","0.0-0.0","","9002","2025-11-06","03:58:36.500Z","day62","afternoon","2026-01-06T20:24:07.121Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","","","","","","","","","","","","","","","",""
"instructions","1","5406","0.0-1.0","","9002","2025-11-06","03:58:36.500Z","day62","afternoon","2026-01-06T20:24:07.121Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","[{""page_index"":0,""viewing_time"":782},{""page_index"":1,""viewing_time"":759},{""page_index"":2,""viewing_time"":1653},{""page_index"":3,""viewing_time"":795}]","3990","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6211","0.0-2.0-0.0","","9002","2025-11-06","03:58:36.500Z","day62","afternoon","2026-01-06T20:24:07.121Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7559","0.0-2.0-1.0","","9002","2025-11-06","03:58:36.500Z","day62","afternoon","2026-01-06T20:24:07.121Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1341","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","quitter","special","PosNeg","49","14","negative","positive","35","special","right","true"
"html-keyboard-response","4","8362","0.0-2.0-0.1","","9002","2025-11-06","03:58:36.500Z","day62","afternoon","2026-01-06T20:24:07.121Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","10044","0.0-2.0-1.1","","9002","2025-11-06","03:58:36.500Z","day62","afternoon","2026-01-06T20:24:07.121Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1677","<div class=""prompt"">Which word describes you more?</div>","0","pairing","2","reliable","smart","PosPos","14","82","positive","positive","68","reliable","left","true"
"html-keyboard-response","6","10846","0.0-2.0-0.2","","9002","2025-11-06","03:58:36.500Z","day62","afternoon","2026-01-06T20:24:07.121Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","12238","0.0-2.0-1.2","","9002","2025-11-06","03:58:36.500Z","day62","afternoon","2026-01-06T20:24:07.121Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1389","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","energetic","terrible","PosNeg","21","88","positive","negative","67","energetic","left","true"
"html-keyboard-response","8","13043","0.0-2.0-0.3","","9002","2025-11-06","03:58:36.500Z","day62","afternoon","2026-01-06T20:24:07.121Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","13990","0.0-2.0-1.3","","9002","2025-11-06","03:58:36.500Z","day62","afternoon","2026-01-06T20:24:07.121Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","945","<div class=""prompt"">Which word describes you more?</div>","0","pairing","4","special","turnoff","PosNeg","14","51","positive","negative","37","special","left","true"
