"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","baseline_date","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","left_word","right_word","valence","trial_number","participant_response","valid_response"
"pavlovia","0","1026","0.0-0.0","R_6ikWoGefPJUA4mK","2025-09-22","day1","afternoon","2025-09-22T05:17:40.221Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","1299","774","240","","","","","","","","","",""
"instructions","1","8316","0.0-1.0","R_6ikWoGefPJUA4mK","2025-09-22","day1","afternoon","2025-09-22T05:17:40.221Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","1299","774","240","[{""page_index"":0,""viewing_time"":3257},{""page_index"":1,""viewing_time"":885},{""page_index"":2,""viewing_time"":1810},{""page_index"":3,""viewing_time"":1336}]","7289","","","","","","","",""
"html-button-response","2","10234","0.0-2.0-0.0","R_6ikWoGefPJUA4mK","2025-09-22","day1","afternoon","2025-09-22T05:17:40.221Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","1299","774","240","","1915","<p style=""font-size:24px;"">Which word describes you more?</p>","1","prick","vermin","NegNeg","","vermin","true"
"html-button-response","3","11247","0.0-2.0-0.1","R_6ikWoGefPJUA4mK","2025-09-22","day1","afternoon","2025-09-22T05:17:40.221Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","1299","774","240","","1011","<p style=""font-size:24px;"">Which word describes you more?</p>","1","helper","excited","PosPos","","excited","true"
"html-button-response","4","12087","0.0-2.0-0.2","R_6ikWoGefPJUA4mK","2025-09-22","day1","afternoon","2025-09-22T05:17:40.221Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","1299","774","240","","837","<p style=""font-size:24px;"">Which word describes you more?</p>","0","helper","vermin","PosNeg","","helper","true"
"html-button-response","5","12812","0.0-2.0-0.3","R_6ikWoGefPJUA4mK","2025-09-22","day1","afternoon","2025-09-22T05:17:40.221Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","1299","774","240","","723","<p style=""font-size:24px;"">Which word describes you more?</p>","1","helper","prick","PosNeg","","prick","true"
"html-button-response","6","13559","0.0-2.0-0.4","R_6ikWoGefPJUA4mK","2025-09-22","day1","afternoon","2025-09-22T05:17:40.221Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","1299","774","240","","745","<p style=""font-size:24px;"">Which word describes you more?</p>","0","prick","excited","PosNeg","","prick","true"
"html-button-response","7","14214","0.0-2.0-0.5","R_6ikWoGefPJUA4mK","2025-09-22","day1","afternoon","2025-09-22T05:17:40.221Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","1299","774","240","","654","<p style=""font-size:24px;"">Which word describes you more?</p>","1","excited","vermin","PosNeg","","vermin","true"
"instructions","8","17439","0.0-3.0","R_6ikWoGefPJUA4mK","2025-09-22","day1","afternoon","2025-09-22T05:17:40.221Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","1299","774","240","[{""page_index"":0,""viewing_time"":3224}]","3224","","","","","","","",""
