"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1791","0.0-0.0","","9008","2025-11-06","16:26:10.831Z","day80","evening","2026-01-24T02:01:33.663Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","","","","","","","","","","","","","","","",""
"instructions","1","5487","0.0-1.0","","9008","2025-11-06","16:26:10.831Z","day80","evening","2026-01-24T02:01:33.663Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","[{""page_index"":0,""viewing_time"":622},{""page_index"":1,""viewing_time"":972},{""page_index"":2,""viewing_time"":1584},{""page_index"":3,""viewing_time"":515}]","3693","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6292","0.0-2.0-0.0","","9008","2025-11-06","16:26:10.831Z","day80","evening","2026-01-24T02:01:33.663Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7293","0.0-2.0-1.0","","9008","2025-11-06","16:26:10.831Z","day80","evening","2026-01-24T02:01:33.663Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","994","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","defective","adorable","PosNeg","84","43","negative","positive","41","adorable","right","true"
"html-keyboard-response","4","8096","0.0-2.0-0.1","","9008","2025-11-06","16:26:10.831Z","day80","evening","2026-01-24T02:01:33.663Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","9074","0.0-2.0-1.1","","9008","2025-11-06","16:26:10.831Z","day80","evening","2026-01-24T02:01:33.663Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","974","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","empty","seeker","PosNeg","67","99","negative","positive","32","seeker","right","true"
"html-keyboard-response","6","9876","0.0-2.0-0.2","","9008","2025-11-06","16:26:10.831Z","day80","evening","2026-01-24T02:01:33.663Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","11108","0.0-2.0-1.2","","9008","2025-11-06","16:26:10.831Z","day80","evening","2026-01-24T02:01:33.663Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","1229","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","confident","vermin","PosNeg","4","9","positive","negative","5","confident","left","true"
"html-keyboard-response","8","11910","0.0-2.0-0.3","","9008","2025-11-06","16:26:10.831Z","day80","evening","2026-01-24T02:01:33.663Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","12893","0.0-2.0-1.3","","9008","2025-11-06","16:26:10.831Z","day80","evening","2026-01-24T02:01:33.663Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","981","<div class=""prompt"">Which word describes you more?</div>","1","pairing","4","successful","hesitant","PosNeg","72","64","positive","negative","8","hesitant","right","true"
