"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1500","0.0-0.0","","9009","2025-11-06","16:46:08.203Z","day71","morning","2026-01-15T15:51:28.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","","","","","","","","","","","","","","","",""
"instructions","1","13110","0.0-1.0","","9009","2025-11-06","16:46:08.203Z","day71","morning","2026-01-15T15:51:28.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","[{""page_index"":0,""viewing_time"":3250},{""page_index"":1,""viewing_time"":1344},{""page_index"":2,""viewing_time"":3937},{""page_index"":3,""viewing_time"":3072}]","11604","","","","","","","","","","","","","","",""
"html-keyboard-response","2","13916","0.0-2.0-0.0","","9009","2025-11-06","16:46:08.203Z","day71","morning","2026-01-15T15:51:28.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","15714","0.0-2.0-1.0","","9009","2025-11-06","16:46:08.203Z","day71","morning","2026-01-15T15:51:28.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1793","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","garbage","sophisticated","PosNeg","49","37","negative","positive","12","sophisticated","right","true"
"html-keyboard-response","4","16517","0.0-2.0-0.1","","9009","2025-11-06","16:46:08.203Z","day71","morning","2026-01-15T15:51:28.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","19218","0.0-2.0-1.1","","9009","2025-11-06","16:46:08.203Z","day71","morning","2026-01-15T15:51:28.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","2698","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","pitiful","entertaining","PosNeg","15","37","negative","positive","22","entertaining","right","true"
"html-keyboard-response","6","20021","0.0-2.0-0.2","","9009","2025-11-06","16:46:08.203Z","day71","morning","2026-01-15T15:51:28.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","24242","0.0-2.0-1.2","","9009","2025-11-06","16:46:08.203Z","day71","morning","2026-01-15T15:51:28.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","4218","<div class=""prompt"">Which word describes you more?</div>","1","pairing","3","idealistic","unique","PosPos","37","37","positive","positive","0","unique","right","true"
"html-keyboard-response","8","25044","0.0-2.0-0.3","","9009","2025-11-06","16:46:08.203Z","day71","morning","2026-01-15T15:51:28.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","28536","0.0-2.0-1.3","","9009","2025-11-06","16:46:08.203Z","day71","morning","2026-01-15T15:51:28.163Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","3489","<div class=""prompt"">Which word describes you more?</div>","0","pairing","4","proficient","admired","PosPos","37","15","positive","positive","22","proficient","left","true"
