"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","2179","0.0-0.0","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","","","","","","","","","","","","","","","",""
"instructions","1","14405","0.0-1.0","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","[{""page_index"":0,""viewing_time"":1461},{""page_index"":1,""viewing_time"":2451},{""page_index"":2,""viewing_time"":3782},{""page_index"":3,""viewing_time"":4529}]","12224","","","","","","","","","","","","","","",""
"html-keyboard-response","2","15209","0.0-2.0-0.0","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","16666","0.0-2.0-1.0","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1453","<div class=""prompt"">Which word describes you more?</div>","0","pairing","1","friend","boring","PosNeg","60","20","positive","negative","40","friend","left","true"
"html-keyboard-response","4","17468","0.0-2.0-0.1","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","18895","0.0-2.0-1.1","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1425","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","adorable","idealistic","PosPos","30","74","positive","positive","44","idealistic","right","true"
"html-keyboard-response","6","19697","0.0-2.0-0.2","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","20659","0.0-2.0-1.2","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","960","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","useful","jolly","PosPos","83","13","positive","positive","70","useful","left","true"
"html-keyboard-response","8","21461","0.0-2.0-0.3","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","23072","0.0-2.0-1.3","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1610","<div class=""prompt"">Which word describes you more?</div>","1","pairing","4","unfaithful","negligent","NegNeg","86","19","negative","negative","67","negligent","right","true"
"html-keyboard-response","10","23874","0.0-2.0-0.4","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","25152","0.0-2.0-1.4","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1276","<div class=""prompt"">Which word describes you more?</div>","1","pairing","5","jerk","irritating","NegNeg","8","79","negative","negative","71","irritating","right","true"
"html-keyboard-response","12","25955","0.0-2.0-0.5","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","27200","0.0-2.0-1.5","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1243","<div class=""prompt"">Which word describes you more?</div>","1","pairing","6","capable","honest","PosPos","61","77","positive","positive","16","honest","right","true"
"html-keyboard-response","14","28002","0.0-2.0-0.6","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","29281","0.0-2.0-1.6","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1276","<div class=""prompt"">Which word describes you more?</div>","0","pairing","7","authentic","unpleasant","PosNeg","36","84","positive","negative","48","authentic","left","true"
"html-keyboard-response","16","30083","0.0-2.0-0.7","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","31544","0.0-2.0-1.7","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1459","<div class=""prompt"">Which word describes you more?</div>","1","pairing","8","incompetent","inspirational","PosNeg","26","66","negative","positive","40","inspirational","right","true"
"html-keyboard-response","18","32346","0.0-2.0-0.8","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","33607","0.0-2.0-1.8","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1259","<div class=""prompt"">Which word describes you more?</div>","0","pairing","9","creative","companion","PosPos","62","54","positive","positive","8","creative","left","true"
"html-keyboard-response","20","34409","0.0-2.0-0.9","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","21","35538","0.0-2.0-1.9","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1127","<div class=""prompt"">Which word describes you more?</div>","1","pairing","10","deceitful","productive","PosNeg","36","19","negative","positive","17","productive","right","true"
"html-keyboard-response","22","36340","0.0-2.0-0.10","","9000","2025-11-05","22:48:47.718Z","day68","evening","2026-01-11T03:18:51.084Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
