"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1423","0.0-0.0","","9005","2025-11-06","17:02:26.520Z","day57","evening","2026-01-01T07:55:51.484Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","","","","","","","","","","","","","","","",""
"instructions","1","6426","0.0-1.0","","9005","2025-11-06","17:02:26.520Z","day57","evening","2026-01-01T07:55:51.484Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","[{""page_index"":0,""viewing_time"":1908},{""page_index"":1,""viewing_time"":669},{""page_index"":2,""viewing_time"":1666},{""page_index"":3,""viewing_time"":752}]","4996","","","","","","","","","","","","","","",""
"html-keyboard-response","2","7230","0.0-2.0-0.0","","9005","2025-11-06","17:02:26.520Z","day57","evening","2026-01-01T07:55:51.484Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","9062","0.0-2.0-1.0","","9005","2025-11-06","17:02:26.520Z","day57","evening","2026-01-01T07:55:51.484Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","1826","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","dreamer","incompetent","PosNeg","37","15","positive","negative","22","incompetent","right","true"
"html-keyboard-response","4","9866","0.0-2.0-0.1","","9005","2025-11-06","17:02:26.520Z","day57","evening","2026-01-01T07:55:51.484Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","10561","0.0-2.0-1.1","","9005","2025-11-06","17:02:26.520Z","day57","evening","2026-01-01T07:55:51.484Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","691","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","irritating","goodwilled","PosNeg","15","37","negative","positive","22","goodwilled","right","true"
"html-keyboard-response","6","11364","0.0-2.0-0.2","","9005","2025-11-06","17:02:26.520Z","day57","evening","2026-01-01T07:55:51.484Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","16367","0.0-2.0-1.2","","9005","2025-11-06","17:02:26.520Z","day57","evening","2026-01-01T07:55:51.484Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div class=""prompt"">Which word describes you more?</div>","null","pairing","3","vibrant","repulsive","PosNeg","49","15","positive","negative","34","null","null","false"
"html-keyboard-response","8","17175","0.0-2.0-0.3","","9005","2025-11-06","17:02:26.520Z","day57","evening","2026-01-01T07:55:51.484Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","17732","0.0-2.0-1.3","","9005","2025-11-06","17:02:26.520Z","day57","evening","2026-01-01T07:55:51.484Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","555","<div class=""prompt"">Which word describes you more?</div>","1","pairing","4","deceitful","bully","NegNeg","49","69","negative","negative","20","bully","right","true"
"html-keyboard-response","10","18535","0.0-2.0-0.4","","9005","2025-11-06","17:02:26.520Z","day57","evening","2026-01-01T07:55:51.484Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
