"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1050","0.0-0.0","","9002","2025-11-06","03:58:36.500Z","day9","evening","2025-11-14T23:33:35.384Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","","","","","","","","","","","","","","","",""
"instructions","1","8677","0.0-1.0","","9002","2025-11-06","03:58:36.500Z","day9","evening","2025-11-14T23:33:35.384Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","[{""page_index"":0,""viewing_time"":3648},{""page_index"":1,""viewing_time"":1120},{""page_index"":2,""viewing_time"":1684},{""page_index"":3,""viewing_time"":1168}]","7621","","","","","","","","","","","","","","",""
"html-keyboard-response","2","9484","0.0-2.0-0.0","","9002","2025-11-06","03:58:36.500Z","day9","evening","2025-11-14T23:33:35.384Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","10947","0.0-2.0-1.0","","9002","2025-11-06","03:58:36.500Z","day9","evening","2025-11-14T23:33:35.384Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1455","<div class=""prompt"">Which word describes you more?</div>","0","pairing","1","grateful","merciful","PosPos","74","23","positive","positive","51","grateful","left","true"
"html-keyboard-response","4","11750","0.0-2.0-0.1","","9002","2025-11-06","03:58:36.500Z","day9","evening","2025-11-14T23:33:35.384Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","12861","0.0-2.0-1.1","","9002","2025-11-06","03:58:36.500Z","day9","evening","2025-11-14T23:33:35.384Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1106","<div class=""prompt"">Which word describes you more?</div>","0","pairing","2","grateful","violent","PosNeg","74","60","positive","negative","14","grateful","left","true"
"html-keyboard-response","6","13664","0.0-2.0-0.2","","9002","2025-11-06","03:58:36.500Z","day9","evening","2025-11-14T23:33:35.384Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","16080","0.0-2.0-1.2","","9002","2025-11-06","03:58:36.500Z","day9","evening","2025-11-14T23:33:35.384Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","2412","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","stingy","worthless","NegNeg","23","12","negative","negative","11","stingy","left","true"
"html-keyboard-response","8","16883","0.0-2.0-0.3","","9002","2025-11-06","03:58:36.500Z","day9","evening","2025-11-14T23:33:35.384Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","17914","0.0-2.0-1.3","","9002","2025-11-06","03:58:36.500Z","day9","evening","2025-11-14T23:33:35.384Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1028","<div class=""prompt"">Which word describes you more?</div>","1","pairing","4","unwelcome","visionary","PosNeg","76","38","negative","positive","38","visionary","right","true"
