"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response","which_experiment_phase"
"html-button-response","11","33013","0.0-2.0-0.9","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","2144","<div class=""prompt"">Which word describes you more?</div>","0","10","dummy","mess","NegNeg","35","70","negative","negative","35","dummy","left","true","pairing"
"html-button-response","12","34711","0.0-2.0-0.10","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","1695","<div class=""prompt"">Which word describes you more?</div>","0","11","unpleasant","jolly","PosNeg","84","13","negative","positive","71","unpleasant","left","true","pairing"
"html-button-response","13","36741","0.0-2.0-0.11","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","2028","<div class=""prompt"">Which word describes you more?</div>","1","12","unique","vibrant","PosPos","69","71","positive","positive","2","vibrant","right","true","pairing"
"html-button-response","14","38305","0.0-2.0-0.12","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","1562","<div class=""prompt"">Which word describes you more?</div>","0","13","helper","graceful","PosPos","22","60","positive","positive","38","helper","left","true","pairing"
"html-button-response","15","40418","0.0-2.0-0.13","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","2111","<div class=""prompt"">Which word describes you more?</div>","1","14","hater","lovable","PosNeg","4","75","negative","positive","71","lovable","right","true","pairing"
"html-button-response","16","42282","0.0-2.0-0.14","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","1862","<div class=""prompt"">Which word describes you more?</div>","0","15","respectful","undesirable","PosNeg","72","36","positive","negative","36","respectful","left","true","pairing"
"html-button-response","17","43930","0.0-2.0-0.15","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","1646","<div class=""prompt"">Which word describes you more?</div>","1","16","quitter","talented","PosNeg","72","24","negative","positive","48","talented","right","true","pairing"
"html-button-response","18","46376","0.0-2.0-0.16","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","2443","<div class=""prompt"">Which word describes you more?</div>","1","17","jolly","romantic","PosPos","13","86","positive","positive","73","romantic","right","true","pairing"
"html-button-response","19","48407","0.0-2.0-0.17","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","2027","<div class=""prompt"">Which word describes you more?</div>","0","18","respectable","sadistic","PosNeg","24","68","positive","negative","44","respectable","left","true","pairing"
"html-button-response","20","50421","0.0-2.0-0.18","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","2011","<div class=""prompt"">Which word describes you more?</div>","0","19","incapable","attractive","PosNeg","51","70","negative","positive","19","incapable","left","true","pairing"
"html-button-response","21","52152","0.0-2.0-0.19","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","1730","<div class=""prompt"">Which word describes you more?</div>","1","20","awkward","safe","PosNeg","73","40","negative","positive","33","safe","right","true","pairing"
"html-button-response","22","53966","0.0-2.0-0.20","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","1812","<div class=""prompt"">Which word describes you more?</div>","1","21","enjoyable","goodwilled","PosPos","77","69","positive","positive","8","goodwilled","right","true","pairing"
"html-button-response","23","55746","0.0-2.0-0.21","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","1778","<div class=""prompt"">Which word describes you more?</div>","0","22","excited","headache","PosNeg","17","47","positive","negative","30","excited","left","true","pairing"
"html-button-response","24","57229","0.0-2.0-0.22","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","1479","<div class=""prompt"">Which word describes you more?</div>","1","23","romantic","productive","PosPos","86","19","positive","positive","67","productive","right","true","pairing"
"html-button-response","25","60274","0.0-2.0-0.23","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","","3043","<div class=""prompt"">Which word describes you more?</div>","0","24","distressed","disgrace","NegNeg","74","14","negative","negative","60","distressed","left","true","pairing"
"instructions","26","61272","0.0-3.0","","9000","2025-11-05","22:48:47.718Z","day6","evening","2025-11-10T23:06:54.373Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","300","[{""page_index"":0,""viewing_time"":995}]","995","","","","","","","","","","","","","","",""
