"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1526","0.0-0.0","1096","53","post","8","afternoon","2026-05-13","2026-05-25","2026-06-01T18:46:03.757Z","Mozilla/5.0 (Linux; Android 15; motorola razr 2023 Build/V1TVS35H.41-24-3-12-3-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.178 Mobile Safari/537.36","379","796","240","","","","","","","","","","","","","","","","",""
"instructions","1","5270","0.0-1.0","1096","53","post","8","afternoon","2026-05-13","2026-05-25","2026-06-01T18:46:03.757Z","Mozilla/5.0 (Linux; Android 15; motorola razr 2023 Build/V1TVS35H.41-24-3-12-3-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.178 Mobile Safari/537.36","379","796","240","[{""page_index"":0,""viewing_time"":1680},{""page_index"":1,""viewing_time"":709},{""page_index"":2,""viewing_time"":704},{""page_index"":3,""viewing_time"":648}]","3743","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6075","0.0-2.0-0.0","1096","53","post","8","afternoon","2026-05-13","2026-05-25","2026-06-01T18:46:03.757Z","Mozilla/5.0 (Linux; Android 15; motorola razr 2023 Build/V1TVS35H.41-24-3-12-3-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.178 Mobile Safari/537.36","379","796","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","8647","0.0-2.0-1.0","1096","53","post","8","afternoon","2026-05-13","2026-05-25","2026-06-01T18:46:03.757Z","Mozilla/5.0 (Linux; Android 15; motorola razr 2023 Build/V1TVS35H.41-24-3-12-3-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.178 Mobile Safari/537.36","379","796","240","","2566","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","defective","bully","NegNeg","1","68","negative","negative","67","defective","left","true"
"html-keyboard-response","4","9449","0.0-2.0-0.1","1096","53","post","8","afternoon","2026-05-13","2026-05-25","2026-06-01T18:46:03.757Z","Mozilla/5.0 (Linux; Android 15; motorola razr 2023 Build/V1TVS35H.41-24-3-12-3-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.178 Mobile Safari/537.36","379","796","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","11732","0.0-2.0-1.1","1096","53","post","8","afternoon","2026-05-13","2026-05-25","2026-06-01T18:46:03.757Z","Mozilla/5.0 (Linux; Android 15; motorola razr 2023 Build/V1TVS35H.41-24-3-12-3-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.178 Mobile Safari/537.36","379","796","240","","2279","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","2","garbage","flawless","PosNeg","23","37","negative","positive","14","flawless","right","true"
"html-keyboard-response","6","12534","0.0-2.0-0.2","1096","53","post","8","afternoon","2026-05-13","2026-05-25","2026-06-01T18:46:03.757Z","Mozilla/5.0 (Linux; Android 15; motorola razr 2023 Build/V1TVS35H.41-24-3-12-3-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.178 Mobile Safari/537.36","379","796","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","14428","0.0-2.0-1.2","1096","53","post","8","afternoon","2026-05-13","2026-05-25","2026-06-01T18:46:03.757Z","Mozilla/5.0 (Linux; Android 15; motorola razr 2023 Build/V1TVS35H.41-24-3-12-3-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.178 Mobile Safari/537.36","379","796","240","","1891","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","devoted","eloquent","PosPos","92","85","positive","positive","7","eloquent","right","true"
"html-keyboard-response","8","15230","0.0-2.0-0.3","1096","53","post","8","afternoon","2026-05-13","2026-05-25","2026-06-01T18:46:03.757Z","Mozilla/5.0 (Linux; Android 15; motorola razr 2023 Build/V1TVS35H.41-24-3-12-3-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.178 Mobile Safari/537.36","379","796","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","16468","0.0-2.0-1.3","1096","53","post","8","afternoon","2026-05-13","2026-05-25","2026-06-01T18:46:03.757Z","Mozilla/5.0 (Linux; Android 15; motorola razr 2023 Build/V1TVS35H.41-24-3-12-3-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.178 Mobile Safari/537.36","379","796","240","","1233","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","asset","virtuous","PosPos","89","52","positive","positive","37","asset","left","true"
