"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1554","0.0-0.0","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","","","","","","","","","","","","","","","",""
"instructions","1","12219","0.0-1.0","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","[{""page_index"":0,""viewing_time"":7241},{""page_index"":1,""viewing_time"":680},{""page_index"":2,""viewing_time"":2035},{""page_index"":3,""viewing_time"":702}]","10659","","","","","","","","","","","","","","",""
"html-keyboard-response","2","13025","0.0-2.0-0.0","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","14804","0.0-2.0-1.0","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1771","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","hopeful","friend","PosPos","92","15","positive","positive","77","friend","right","true"
"html-keyboard-response","4","15606","0.0-2.0-0.1","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","17033","0.0-2.0-1.1","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1422","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","untrustworthy","bully","NegNeg","89","42","negative","negative","47","untrustworthy","left","true"
"html-keyboard-response","6","17835","0.0-2.0-0.2","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","18497","0.0-2.0-1.2","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","659","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","3","friend","vengeful","PosNeg","15","91","positive","negative","76","friend","left","true"
"html-keyboard-response","8","19299","0.0-2.0-0.3","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","20398","0.0-2.0-1.3","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1096","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","alone","brave","PosNeg","13","96","negative","positive","83","brave","right","true"
"html-keyboard-response","10","21201","0.0-2.0-0.4","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","21896","0.0-2.0-1.4","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","694","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","5","alone","irritating","NegNeg","13","91","negative","negative","78","alone","left","true"
"html-keyboard-response","12","22699","0.0-2.0-0.5","1050","26","pre","9","afternoon","2026-03-31","2026-04-14","2026-04-08T17:57:27.602Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
