"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","883","0.0-0.0","1015","24","pre","8","evening","2026-04-07","2026-04-19","2026-04-15T03:03:26.819Z","Mozilla/5.0 (Linux; Android 14; Pixel 4a (5G) Build/UP1A.231105.001.B2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36","379","674","240","","","","","","","","","","","","","","","","",""
"instructions","1","2948","0.0-1.0","1015","24","pre","8","evening","2026-04-07","2026-04-19","2026-04-15T03:03:26.819Z","Mozilla/5.0 (Linux; Android 14; Pixel 4a (5G) Build/UP1A.231105.001.B2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36","379","674","240","[{""page_index"":0,""viewing_time"":538},{""page_index"":1,""viewing_time"":446},{""page_index"":2,""viewing_time"":557},{""page_index"":3,""viewing_time"":520}]","2062","","","","","","","","","","","","","","",""
"html-keyboard-response","2","3752","0.0-2.0-0.0","1015","24","pre","8","evening","2026-04-07","2026-04-19","2026-04-15T03:03:26.819Z","Mozilla/5.0 (Linux; Android 14; Pixel 4a (5G) Build/UP1A.231105.001.B2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36","379","674","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","4651","0.0-2.0-1.0","1015","24","pre","8","evening","2026-04-07","2026-04-19","2026-04-15T03:03:26.819Z","Mozilla/5.0 (Linux; Android 14; Pixel 4a (5G) Build/UP1A.231105.001.B2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36","379","674","240","","891","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","successful","spontaneous","PosPos","100","51","positive","positive","49","successful","left","true"
"html-keyboard-response","4","5454","0.0-2.0-0.1","1015","24","pre","8","evening","2026-04-07","2026-04-19","2026-04-15T03:03:26.819Z","Mozilla/5.0 (Linux; Android 14; Pixel 4a (5G) Build/UP1A.231105.001.B2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36","379","674","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","6109","0.0-2.0-1.1","1015","24","pre","8","evening","2026-04-07","2026-04-19","2026-04-15T03:03:26.819Z","Mozilla/5.0 (Linux; Android 14; Pixel 4a (5G) Build/UP1A.231105.001.B2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36","379","674","240","","653","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","capable","lifeless","PosNeg","100","0","positive","negative","100","capable","left","true"
"html-keyboard-response","6","6912","0.0-2.0-0.2","1015","24","pre","8","evening","2026-04-07","2026-04-19","2026-04-15T03:03:26.819Z","Mozilla/5.0 (Linux; Android 14; Pixel 4a (5G) Build/UP1A.231105.001.B2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36","379","674","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","7644","0.0-2.0-1.2","1015","24","pre","8","evening","2026-04-07","2026-04-19","2026-04-15T03:03:26.819Z","Mozilla/5.0 (Linux; Android 14; Pixel 4a (5G) Build/UP1A.231105.001.B2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36","379","674","240","","728","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","menace","alluring","PosNeg","0","23","negative","positive","23","alluring","right","true"
"html-keyboard-response","8","8446","0.0-2.0-0.3","1015","24","pre","8","evening","2026-04-07","2026-04-19","2026-04-15T03:03:26.819Z","Mozilla/5.0 (Linux; Android 14; Pixel 4a (5G) Build/UP1A.231105.001.B2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36","379","674","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","9689","0.0-2.0-1.3","1015","24","pre","8","evening","2026-04-07","2026-04-19","2026-04-15T03:03:26.819Z","Mozilla/5.0 (Linux; Android 14; Pixel 4a (5G) Build/UP1A.231105.001.B2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36","379","674","240","","1238","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","unbearable","adorable","PosNeg","49","0","negative","positive","49","adorable","right","true"
