"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1410","0.0-0.0","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:15:09.186Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","1440","778","300","","","","","","","","","","","","","","","","",""
"instructions","1","4853","0.0-1.0","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:15:09.186Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","1440","778","300","[{""page_index"":0,""viewing_time"":1226},{""page_index"":1,""viewing_time"":866},{""page_index"":2,""viewing_time"":716},{""page_index"":3,""viewing_time"":634}]","3443","","","","","","","","","","","","","","",""
"html-keyboard-response","2","5657","0.0-2.0-0.0","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:15:09.186Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","1440","778","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7169","0.0-2.0-1.0","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:15:09.186Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","1440","778","300","","1510","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","respectful","admired","PosPos","49","15","positive","positive","34","admired","right","true"
"html-keyboard-response","4","7972","0.0-2.0-0.1","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:15:09.186Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","1440","778","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","8920","0.0-2.0-1.1","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:15:09.186Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","1440","778","300","","947","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","mess","immoral","NegNeg","69","49","negative","negative","20","immoral","right","true"
"html-keyboard-response","6","9723","0.0-2.0-0.2","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:15:09.186Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","1440","778","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","10504","0.0-2.0-1.2","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:15:09.186Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","1440","778","300","","780","<div class=""prompt"">Which word describes you more?</div>","1","pairing","3","selfish","graceful","PosNeg","49","43","negative","positive","6","graceful","right","true"
"html-keyboard-response","8","11307","0.0-2.0-0.3","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:15:09.186Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","1440","778","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","12122","0.0-2.0-1.3","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:15:09.186Z","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","1440","778","300","","813","<div class=""prompt"">Which word describes you more?</div>","1","pairing","4","flawless","affectionate","PosPos","49","15","positive","positive","34","affectionate","right","true"
