"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1367","0.0-0.0","1098","42","post","4","evening","2026-05-20","2026-06-01","2026-06-05T02:11:51.148Z","Mozilla/5.0 (Linux; Android 16; SM-S901U Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","608","165","240","","","","","","","","","","","","","","","","",""
"instructions","1","4627","0.0-1.0","1098","42","post","4","evening","2026-05-20","2026-06-01","2026-06-05T02:11:51.148Z","Mozilla/5.0 (Linux; Android 16; SM-S901U Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","608","165","240","[{""page_index"":0,""viewing_time"":864},{""page_index"":1,""viewing_time"":627},{""page_index"":2,""viewing_time"":1190},{""page_index"":3,""viewing_time"":576}]","3257","","","","","","","","","","","","","","",""
"html-keyboard-response","2","5431","0.0-2.0-0.0","1098","42","post","4","evening","2026-05-20","2026-06-01","2026-06-05T02:11:51.148Z","Mozilla/5.0 (Linux; Android 16; SM-S901U Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","608","165","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7432","0.0-2.0-1.0","1098","42","post","4","evening","2026-05-20","2026-06-01","2026-06-05T02:11:51.148Z","Mozilla/5.0 (Linux; Android 16; SM-S901U Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","608","165","240","","1995","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","deceitful","virtuous","PosNeg","67","25","negative","positive","42","virtuous","right","true"
"html-keyboard-response","4","8236","0.0-2.0-0.1","1098","42","post","4","evening","2026-05-20","2026-06-01","2026-06-05T02:11:51.148Z","Mozilla/5.0 (Linux; Android 16; SM-S901U Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","608","165","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","9715","0.0-2.0-1.1","1098","42","post","4","evening","2026-05-20","2026-06-01","2026-06-05T02:11:51.148Z","Mozilla/5.0 (Linux; Android 16; SM-S901U Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","608","165","240","","1474","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","2","bully","awkward","NegNeg","5","92","negative","negative","87","awkward","right","true"
"html-keyboard-response","6","10518","0.0-2.0-0.2","1098","42","post","4","evening","2026-05-20","2026-06-01","2026-06-05T02:11:51.148Z","Mozilla/5.0 (Linux; Android 16; SM-S901U Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","608","165","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","12431","0.0-2.0-1.2","1098","42","post","4","evening","2026-05-20","2026-06-01","2026-06-05T02:11:51.148Z","Mozilla/5.0 (Linux; Android 16; SM-S901U Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","608","165","240","","1905","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","blissful","proficient","PosPos","30","90","positive","positive","60","proficient","right","true"
"html-keyboard-response","8","13236","0.0-2.0-0.3","1098","42","post","4","evening","2026-05-20","2026-06-01","2026-06-05T02:11:51.148Z","Mozilla/5.0 (Linux; Android 16; SM-S901U Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","608","165","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","15813","0.0-2.0-1.3","1098","42","post","4","evening","2026-05-20","2026-06-01","2026-06-05T02:11:51.148Z","Mozilla/5.0 (Linux; Android 16; SM-S901U Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","608","165","240","","2572","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","garbage","liar","NegNeg","6","56","negative","negative","50","liar","right","true"
"html-keyboard-response","10","16616","0.0-2.0-0.4","1098","42","post","4","evening","2026-05-20","2026-06-01","2026-06-05T02:11:51.148Z","Mozilla/5.0 (Linux; Android 16; SM-S901U Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.215 Mobile Safari/537.36","608","165","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
