"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1160","0.0-0.0","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","","","","","","","","","","","","","","","",""
"instructions","1","7215","0.0-1.0","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","[{""page_index"":0,""viewing_time"":1262},{""page_index"":1,""viewing_time"":722},{""page_index"":2,""viewing_time"":3054},{""page_index"":3,""viewing_time"":1011}]","6051","","","","","","","","","","","","","","",""
"html-keyboard-response","2","8020","0.0-2.0-0.0","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","9093","0.0-2.0-1.0","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1065","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","untrustworthy","smart","PosNeg","0","100","negative","positive","100","smart","right","true"
"html-keyboard-response","4","9896","0.0-2.0-0.1","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","14904","0.0-2.0-1.1","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","null","pairing","2","awful","hesitant","NegNeg","0","49","negative","negative","49","null","null","false"
"html-keyboard-response","6","15707","0.0-2.0-0.2","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","20713","0.0-2.0-1.2","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","null","pairing","3","worthless","arrogant","NegNeg","0","76","negative","negative","76","null","null","false"
"html-keyboard-response","8","21518","0.0-2.0-0.3","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","23846","0.0-2.0-1.3","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","2322","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","pleased","hesitant","PosNeg","81","49","positive","negative","32","pleased","left","true"
"html-keyboard-response","10","24648","0.0-2.0-0.4","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","26384","0.0-2.0-1.4","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1733","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","5","admired","esteemed","PosPos","89","100","positive","positive","11","esteemed","right","true"
"html-keyboard-response","12","27187","0.0-2.0-0.5","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","28534","0.0-2.0-1.5","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1345","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","6","headache","honest","PosNeg","14","100","negative","positive","86","honest","right","true"
"html-keyboard-response","14","29337","0.0-2.0-0.6","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","30794","0.0-2.0-1.6","1094","11","pre","4","afternoon","2026-06-10","2026-06-22","2026-06-13T18:50:55.729Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1454","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","7","decisive","enthusiastic","PosPos","51","100","positive","positive","49","enthusiastic","right","true"
