"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1753","0.0-0.0","1044","34","post","2","morning","2026-03-24","2026-04-06","2026-04-07T14:04:02.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","","","","","","","","","","","","","","","",""
"instructions","1","5761","0.0-1.0","1044","34","post","2","morning","2026-03-24","2026-04-06","2026-04-07T14:04:02.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","[{""page_index"":0,""viewing_time"":1066},{""page_index"":1,""viewing_time"":968},{""page_index"":2,""viewing_time"":1249},{""page_index"":3,""viewing_time"":719}]","4003","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6566","0.0-2.0-0.0","1044","34","post","2","morning","2026-03-24","2026-04-06","2026-04-07T14:04:02.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7846","0.0-2.0-1.0","1044","34","post","2","morning","2026-03-24","2026-04-06","2026-04-07T14:04:02.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","1274","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","alone","alluring","PosNeg","94","81","negative","positive","13","alluring","right","true"
"html-keyboard-response","4","8649","0.0-2.0-0.1","1044","34","post","2","morning","2026-03-24","2026-04-06","2026-04-07T14:04:02.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","9527","0.0-2.0-1.1","1044","34","post","2","morning","2026-03-24","2026-04-06","2026-04-07T14:04:02.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","876","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","insecure","slob","NegNeg","51","6","negative","negative","45","insecure","left","true"
"html-keyboard-response","6","10330","0.0-2.0-0.2","1044","34","post","2","morning","2026-03-24","2026-04-06","2026-04-07T14:04:02.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","11044","0.0-2.0-1.2","1044","34","post","2","morning","2026-03-24","2026-04-06","2026-04-07T14:04:02.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","712","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","3","peaceful","lovable","PosPos","91","82","positive","positive","9","peaceful","left","true"
"html-keyboard-response","8","11847","0.0-2.0-0.3","1044","34","post","2","morning","2026-03-24","2026-04-06","2026-04-07T14:04:02.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","12618","0.0-2.0-1.3","1044","34","post","2","morning","2026-03-24","2026-04-06","2026-04-07T14:04:02.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","647","240","","770","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","pleased","flawless","PosPos","73","72","positive","positive","1","pleased","left","true"
