"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1782","0.0-0.0","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","","","","","","","","","","","","","","","",""
"instructions","1","4765","0.0-1.0","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","[{""page_index"":0,""viewing_time"":971},{""page_index"":1,""viewing_time"":519},{""page_index"":2,""viewing_time"":849},{""page_index"":3,""viewing_time"":642}]","2981","","","","","","","","","","","","","","",""
"html-keyboard-response","2","5567","0.0-2.0-0.0","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7675","0.0-2.0-1.0","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","2105","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","pest","irresponsible","NegNeg","7","0","negative","negative","7","pest","left","true"
"html-keyboard-response","4","8477","0.0-2.0-0.1","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","10067","0.0-2.0-1.1","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1588","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","2","unwanted","sophisticated","PosNeg","0","34","negative","positive","34","sophisticated","right","true"
"html-keyboard-response","6","10869","0.0-2.0-0.2","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","12334","0.0-2.0-1.2","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1465","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","incompetent","alluring","PosNeg","0","28","negative","positive","28","alluring","right","true"
"html-keyboard-response","8","13137","0.0-2.0-0.3","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","14451","0.0-2.0-1.3","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1314","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","sensible","alluring","PosPos","69","28","positive","positive","41","sensible","left","true"
"html-keyboard-response","10","15254","0.0-2.0-0.4","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","16867","0.0-2.0-1.4","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1612","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","5","flawless","healthy","PosPos","10","83","positive","positive","73","healthy","right","true"
"html-keyboard-response","12","17669","0.0-2.0-0.5","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","18777","0.0-2.0-1.5","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1106","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","6","graceful","toxic","PosNeg","33","0","positive","negative","33","graceful","left","true"
"html-keyboard-response","14","19579","0.0-2.0-0.6","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","22138","0.0-2.0-1.6","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","2557","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","7","stingy","garbage","NegNeg","0","0","negative","negative","0","stingy","left","true"
"html-keyboard-response","16","22940","0.0-2.0-0.7","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","24620","0.0-2.0-1.7","1033","24","pre","8","evening","2026-03-25","2026-04-06","2026-04-01T23:04:47.615Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1678","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","8","wise","empty","PosNeg","75","0","positive","negative","75","wise","left","true"
