"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1255","0.0-0.0","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","","","","","","","","","","","","","","","",""
"instructions","1","21086","0.0-1.0","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","[{""page_index"":0,""viewing_time"":2375},{""page_index"":1,""viewing_time"":13593},{""page_index"":2,""viewing_time"":2507},{""page_index"":3,""viewing_time"":1349}]","19825","","","","","","","","","","","","","","",""
"html-keyboard-response","2","21893","0.0-2.0-0.0","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","23219","0.0-2.0-1.0","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","1318","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","talented","knowledgeable","PosPos","52","83","positive","positive","31","knowledgeable","right","true"
"html-keyboard-response","4","24022","0.0-2.0-0.1","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","25300","0.0-2.0-1.1","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","1273","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","lucky","hesitant","PosNeg","14","64","positive","negative","50","hesitant","right","true"
"html-keyboard-response","6","26102","0.0-2.0-0.2","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","27011","0.0-2.0-1.2","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","902","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","smiley","spirited","PosPos","86","81","positive","positive","5","smiley","left","true"
"html-keyboard-response","8","27814","0.0-2.0-0.3","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","29046","0.0-2.0-1.3","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","1230","<div class=""prompt"">Which word describes you more?</div>","1","pairing","4","toxic","awkward","NegNeg","6","100","negative","negative","94","awkward","right","true"
"html-keyboard-response","10","29849","0.0-2.0-0.4","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","31027","0.0-2.0-1.4","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","1176","<div class=""prompt"">Which word describes you more?</div>","0","pairing","5","appealing","awkward","PosNeg","30","100","positive","negative","70","appealing","left","true"
"html-keyboard-response","12","31830","0.0-2.0-0.5","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","33060","0.0-2.0-1.5","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","1228","<div class=""prompt"">Which word describes you more?</div>","0","pairing","6","greedy","violent","NegNeg","14","0","negative","negative","14","greedy","left","true"
"html-keyboard-response","14","33864","0.0-2.0-0.6","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","34960","0.0-2.0-1.6","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","1093","<div class=""prompt"">Which word describes you more?</div>","0","pairing","7","alone","alluring","PosNeg","100","75","negative","positive","25","alone","left","true"
"html-keyboard-response","16","35762","0.0-2.0-0.7","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","37695","0.0-2.0-1.7","","9008","2025-11-06","16:26:10.831Z","day7","morning","2025-11-12T16:07:05.942Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","635","300","","1930","<div class=""prompt"">Which word describes you more?</div>","1","pairing","8","sophisticated","unique","PosPos","94","19","positive","positive","75","unique","right","true"
