"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","2539","0.0-0.0","1017","49","post","7","morning","2026-02-16","2026-02-28","2026-03-06T19:05:18.791Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","","","","","","","","","","","","","","","",""
"instructions","1","5560","0.0-1.0","1017","49","post","7","morning","2026-02-16","2026-02-28","2026-03-06T19:05:18.791Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","[{""page_index"":0,""viewing_time"":786},{""page_index"":1,""viewing_time"":480},{""page_index"":2,""viewing_time"":783},{""page_index"":3,""viewing_time"":968}]","3017","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6365","0.0-2.0-0.0","1017","49","post","7","morning","2026-02-16","2026-02-28","2026-03-06T19:05:18.791Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","9428","0.0-2.0-1.0","1017","49","post","7","morning","2026-02-16","2026-02-28","2026-03-06T19:05:18.791Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","3059","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","unpleasant","witty","PosNeg","0","50","negative","positive","50","unpleasant","left","true"
"html-keyboard-response","4","10230","0.0-2.0-0.1","1017","49","post","7","morning","2026-02-16","2026-02-28","2026-03-06T19:05:18.791Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","12369","0.0-2.0-1.1","1017","49","post","7","morning","2026-02-16","2026-02-28","2026-03-06T19:05:18.791Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","2137","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","insecure","rude","NegNeg","39","2","negative","negative","37","insecure","left","true"
"html-keyboard-response","6","13172","0.0-2.0-0.2","1017","49","post","7","morning","2026-02-16","2026-02-28","2026-03-06T19:05:18.791Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","15295","0.0-2.0-1.2","1017","49","post","7","morning","2026-02-16","2026-02-28","2026-03-06T19:05:18.791Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","2122","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","unwanted","insecure","NegNeg","0","39","negative","negative","39","insecure","right","true"
"html-keyboard-response","8","16097","0.0-2.0-0.3","1017","49","post","7","morning","2026-02-16","2026-02-28","2026-03-06T19:05:18.791Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","17520","0.0-2.0-1.3","1017","49","post","7","morning","2026-02-16","2026-02-28","2026-03-06T19:05:18.791Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","1422","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","alluring","delight","PosPos","17","78","positive","positive","61","delight","right","true"
