"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1233","0.0-0.0","","9002","2025-11-06","03:58:36.500Z","day7","afternoon","2025-11-12T20:30:50.152Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","","","","","","","","","","","","","","","",""
"instructions","1","11457","0.0-1.0","","9002","2025-11-06","03:58:36.500Z","day7","afternoon","2025-11-12T20:30:50.152Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","[{""page_index"":0,""viewing_time"":1090},{""page_index"":1,""viewing_time"":1025},{""page_index"":2,""viewing_time"":7167},{""page_index"":3,""viewing_time"":933}]","10216","","","","","","","","","","","","","","",""
"html-keyboard-response","2","12262","0.0-2.0-0.0","","9002","2025-11-06","03:58:36.500Z","day7","afternoon","2025-11-12T20:30:50.152Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","13324","0.0-2.0-1.0","","9002","2025-11-06","03:58:36.500Z","day7","afternoon","2025-11-12T20:30:50.152Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1057","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","hater","confident","PosNeg","69","66","negative","positive","3","confident","right","true"
"html-keyboard-response","4","14127","0.0-2.0-0.1","","9002","2025-11-06","03:58:36.500Z","day7","afternoon","2025-11-12T20:30:50.152Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","16506","0.0-2.0-1.1","","9002","2025-11-06","03:58:36.500Z","day7","afternoon","2025-11-12T20:30:50.152Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","2376","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","scoundrel","problematic","NegNeg","54","53","negative","negative","1","problematic","right","true"
"html-keyboard-response","6","17309","0.0-2.0-0.2","","9002","2025-11-06","03:58:36.500Z","day7","afternoon","2025-11-12T20:30:50.152Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","18873","0.0-2.0-1.2","","9002","2025-11-06","03:58:36.500Z","day7","afternoon","2025-11-12T20:30:50.152Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1562","<div class=""prompt"">Which word describes you more?</div>","1","pairing","3","outcast","failure","NegNeg","84","12","negative","negative","72","failure","right","true"
"html-keyboard-response","8","19676","0.0-2.0-0.3","","9002","2025-11-06","03:58:36.500Z","day7","afternoon","2025-11-12T20:30:50.152Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","21324","0.0-2.0-1.3","","9002","2025-11-06","03:58:36.500Z","day7","afternoon","2025-11-12T20:30:50.152Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1645","<div class=""prompt"">Which word describes you more?</div>","1","pairing","4","slob","hater","NegNeg","53","69","negative","negative","16","hater","right","true"
