"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","9490","0.0-0.0","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","","","","","","","","","","","","","","","",""
"instructions","1","15908","0.0-1.0","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","[{""page_index"":0,""viewing_time"":3720},{""page_index"":1,""viewing_time"":545},{""page_index"":2,""viewing_time"":850},{""page_index"":3,""viewing_time"":1300}]","6416","","","","","","","","","","","","","","",""
"html-keyboard-response","2","16710","0.0-2.0-0.0","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","20651","0.0-2.0-1.0","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","3937","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","easygoing","peaceful","PosPos","91","74","positive","positive","17","easygoing","left","true"
"html-keyboard-response","4","21453","0.0-2.0-0.1","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","22977","0.0-2.0-1.1","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","1523","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","energetic","loser","PosNeg","93","0","positive","negative","93","energetic","left","true"
"html-keyboard-response","6","23779","0.0-2.0-0.2","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","25683","0.0-2.0-1.2","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","1902","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","3","flawless","cruel","PosNeg","60","24","positive","negative","36","flawless","left","true"
"html-keyboard-response","8","26485","0.0-2.0-0.3","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","27957","0.0-2.0-1.3","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","1470","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","failure","legendary","PosNeg","2","87","negative","positive","85","legendary","right","true"
"html-keyboard-response","10","28759","0.0-2.0-0.4","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","32876","0.0-2.0-1.4","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","4115","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","5","carefree","easygoing","PosPos","77","91","positive","positive","14","easygoing","right","true"
"html-keyboard-response","12","33678","0.0-2.0-0.5","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","37278","0.0-2.0-1.5","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","3596","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","6","lifeless","outcast","NegNeg","0","14","negative","negative","14","outcast","right","true"
"html-keyboard-response","14","38080","0.0-2.0-0.6","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","40093","0.0-2.0-1.6","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","2011","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","7","hesitant","disloyal","NegNeg","61","10","negative","negative","51","hesitant","left","true"
"html-keyboard-response","16","40895","0.0-2.0-0.7","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","42976","0.0-2.0-1.7","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","2079","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","8","flawless","creep","PosNeg","60","15","positive","negative","45","flawless","left","true"
"html-keyboard-response","18","43778","0.0-2.0-0.8","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","45301","0.0-2.0-1.8","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","1522","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","9","adorable","achiever","PosPos","57","93","positive","positive","36","achiever","right","true"
"html-keyboard-response","20","46104","0.0-2.0-0.9","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","21","48194","0.0-2.0-1.9","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","2088","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","10","selfish","admired","PosNeg","41","73","negative","positive","32","admired","right","true"
"html-keyboard-response","22","48996","0.0-2.0-0.10","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","23","50785","0.0-2.0-1.10","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","1787","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","11","alone","jerk","NegNeg","44","0","negative","negative","44","alone","left","true"
"html-keyboard-response","24","51587","0.0-2.0-0.11","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","25","53985","0.0-2.0-1.11","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","2396","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","12","seeker","hesitant","PosNeg","57","61","positive","negative","4","seeker","left","true"
"html-keyboard-response","26","54787","0.0-2.0-0.12","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","27","57502","0.0-2.0-1.12","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","2714","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","13","unbearable","anxious","NegNeg","5","65","negative","negative","60","anxious","right","true"
"html-keyboard-response","28","58305","0.0-2.0-0.13","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","29","60384","0.0-2.0-1.13","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","2078","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","14","smart","hopeful","PosPos","96","97","positive","positive","1","smart","left","true"
"html-keyboard-response","30","61186","0.0-2.0-0.14","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","31","64461","0.0-2.0-1.14","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","3274","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","15","anxious","adorable","PosNeg","65","57","negative","positive","8","anxious","left","true"
"html-keyboard-response","32","65265","0.0-2.0-0.15","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","33","70063","0.0-2.0-1.15","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","4796","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","16","immoral","hateful","NegNeg","4","5","negative","negative","1","hateful","right","true"
"html-keyboard-response","34","70865","0.0-2.0-0.16","1021","4","pre","2","morning","2026-02-12","2026-02-24","2026-02-13T16:06:31.867Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
