"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","2124","0.0-0.0","1017","52","post","8","morning","2026-02-16","2026-02-28","2026-03-07T19:46:55.462Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","","","","","","","","","","","","","","","",""
"instructions","1","4909","0.0-1.0","1017","52","post","8","morning","2026-02-16","2026-02-28","2026-03-07T19:46:55.462Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","[{""page_index"":0,""viewing_time"":775},{""page_index"":1,""viewing_time"":601},{""page_index"":2,""viewing_time"":724},{""page_index"":3,""viewing_time"":683}]","2784","","","","","","","","","","","","","","",""
"html-keyboard-response","2","5712","0.0-2.0-0.0","1017","52","post","8","morning","2026-02-16","2026-02-28","2026-03-07T19:46:55.462Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7412","0.0-2.0-1.0","1017","52","post","8","morning","2026-02-16","2026-02-28","2026-03-07T19:46:55.462Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","1696","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","slob","carefree","PosNeg","0","36","negative","positive","36","slob","left","true"
"html-keyboard-response","4","8214","0.0-2.0-0.1","1017","52","post","8","morning","2026-02-16","2026-02-28","2026-03-07T19:46:55.462Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","9553","0.0-2.0-1.1","1017","52","post","8","morning","2026-02-16","2026-02-28","2026-03-07T19:46:55.462Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","1336","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","2","unforgivable","visionary","PosNeg","0","90","negative","positive","90","visionary","right","true"
"html-keyboard-response","6","10355","0.0-2.0-0.2","1017","52","post","8","morning","2026-02-16","2026-02-28","2026-03-07T19:46:55.462Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","11804","0.0-2.0-1.2","1017","52","post","8","morning","2026-02-16","2026-02-28","2026-03-07T19:46:55.462Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","1447","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","3","appealing","worthless","PosNeg","46","0","positive","negative","46","appealing","left","true"
"html-keyboard-response","8","12606","0.0-2.0-0.3","1017","52","post","8","morning","2026-02-16","2026-02-28","2026-03-07T19:46:55.462Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","14004","0.0-2.0-1.3","1017","52","post","8","morning","2026-02-16","2026-02-28","2026-03-07T19:46:55.462Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","1397","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","attractive","jerk","PosNeg","61","0","positive","negative","61","attractive","left","true"
"html-keyboard-response","10","14807","0.0-2.0-0.4","1017","52","post","8","morning","2026-02-16","2026-02-28","2026-03-07T19:46:55.462Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","17207","0.0-2.0-1.4","1017","52","post","8","morning","2026-02-16","2026-02-28","2026-03-07T19:46:55.462Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","480","","2398","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","5","skilled","helper","PosPos","100","88","positive","positive","12","skilled","left","true"
