"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1372","0.0-0.0","","9000","2025-11-05","22:48:47.718Z","day28","morning","2025-12-02T18:25:20.032Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","","","","","","","","","","","","","","","",""
"instructions","1","12428","0.0-1.0","","9000","2025-11-05","22:48:47.718Z","day28","morning","2025-12-02T18:25:20.032Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","[{""page_index"":0,""viewing_time"":7065},{""page_index"":1,""viewing_time"":927},{""page_index"":2,""viewing_time"":1730},{""page_index"":3,""viewing_time"":1331}]","11054","","","","","","","","","","","","","","",""
"html-keyboard-response","2","13231","0.0-2.0-0.0","","9000","2025-11-05","22:48:47.718Z","day28","morning","2025-12-02T18:25:20.032Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","15224","0.0-2.0-1.0","","9000","2025-11-05","22:48:47.718Z","day28","morning","2025-12-02T18:25:20.032Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1987","<div class=""prompt"">Which word describes you more?</div>","0","pairing","1","easygoing","turnoff","PosNeg","71","69","positive","negative","2","easygoing","left","true"
"html-keyboard-response","4","16027","0.0-2.0-0.1","","9000","2025-11-05","22:48:47.718Z","day28","morning","2025-12-02T18:25:20.032Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","17605","0.0-2.0-1.1","","9000","2025-11-05","22:48:47.718Z","day28","morning","2025-12-02T18:25:20.032Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1576","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","appealing","awkward","PosNeg","68","73","positive","negative","5","awkward","right","true"
"html-keyboard-response","6","18407","0.0-2.0-0.2","","9000","2025-11-05","22:48:47.718Z","day28","morning","2025-12-02T18:25:20.032Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","20201","0.0-2.0-1.2","","9000","2025-11-05","22:48:47.718Z","day28","morning","2025-12-02T18:25:20.032Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1791","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","resourceful","distressed","PosNeg","33","74","positive","negative","41","resourceful","left","true"
"html-keyboard-response","8","21004","0.0-2.0-0.3","","9000","2025-11-05","22:48:47.718Z","day28","morning","2025-12-02T18:25:20.032Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","22795","0.0-2.0-1.3","","9000","2025-11-05","22:48:47.718Z","day28","morning","2025-12-02T18:25:20.032Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1789","<div class=""prompt"">Which word describes you more?</div>","0","pairing","4","excited","unfaithful","PosNeg","17","86","positive","negative","69","excited","left","true"
