"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1617","0.0-0.0","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","","","","","","","","","","","","","","","",""
"instructions","1","5218","0.0-1.0","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","[{""page_index"":0,""viewing_time"":789},{""page_index"":1,""viewing_time"":619},{""page_index"":2,""viewing_time"":1342},{""page_index"":3,""viewing_time"":849}]","3600","","","","","","","","","","","","","","",""
"html-keyboard-response","2","6021","0.0-2.0-0.0","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","7727","0.0-2.0-1.0","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1704","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","legendary","visionary","PosPos","50","100","positive","positive","50","visionary","right","true"
"html-keyboard-response","4","8529","0.0-2.0-0.1","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","9961","0.0-2.0-1.1","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1431","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","graceful","jerk","PosNeg","33","0","positive","negative","33","graceful","left","true"
"html-keyboard-response","6","10763","0.0-2.0-0.2","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","12269","0.0-2.0-1.2","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1505","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","traitor","clever","PosNeg","0","68","negative","positive","68","clever","right","true"
"html-keyboard-response","8","13071","0.0-2.0-0.3","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","14745","0.0-2.0-1.3","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","1672","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","4","attractive","miserable","PosNeg","46","0","positive","negative","46","attractive","left","true"
"html-keyboard-response","10","15547","0.0-2.0-0.4","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","18887","0.0-2.0-1.4","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","3339","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","5","repulsive","sadistic","NegNeg","0","0","negative","negative","0","sadistic","right","true"
"html-keyboard-response","12","19689","0.0-2.0-0.5","1033","10","pre","4","morning","2026-03-25","2026-04-06","2026-03-28T15:06:18.279Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","370","644","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
