"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response","which_experiment_phase"
"pavlovia","0","861","0.0-0.0","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","","","","","","","","","","","","","","","",""
"instructions","1","19488","0.0-1.0","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","[{""page_index"":0,""viewing_time"":3206},{""page_index"":1,""viewing_time"":2188},{""page_index"":2,""viewing_time"":8212},{""page_index"":3,""viewing_time"":5008}]","18622","","","","","","","","","","","","","","",""
"html-button-response","2","23244","0.0-2.0-0.0","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","3729","<div class=""prompt"">Which word describes you more?</div>","1","1","sloppy","helper","PosNeg","23","84","negative","positive","61","helper","right","true","pairing"
"html-button-response","3","26479","0.0-2.0-0.1","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","3231","<div class=""prompt"">Which word describes you more?</div>","0","2","useful","uninvited","PosNeg","80","81","positive","negative","1","useful","left","true","pairing"
"html-button-response","4","29218","0.0-2.0-0.2","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","2736","<div class=""prompt"">Which word describes you more?</div>","1","3","rude","capable","PosNeg","29","44","negative","positive","15","capable","right","true","pairing"
"html-button-response","5","32224","0.0-2.0-0.3","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","3005","<div class=""prompt"">Which word describes you more?</div>","1","4","slob","carefree","PosNeg","10","62","negative","positive","52","carefree","right","true","pairing"
"html-button-response","6","34431","0.0-2.0-0.4","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","2205","<div class=""prompt"">Which word describes you more?</div>","1","5","wise","lovable","PosPos","67","91","positive","positive","24","lovable","right","true","pairing"
"html-button-response","7","37136","0.0-2.0-0.5","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","2703","<div class=""prompt"">Which word describes you more?</div>","0","6","healthy","goodwilled","PosPos","18","86","positive","positive","68","healthy","left","true","pairing"
"html-button-response","8","40093","0.0-2.0-0.6","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","2954","<div class=""prompt"">Which word describes you more?</div>","0","7","proficient","unwanted","PosNeg","39","55","positive","negative","16","proficient","left","true","pairing"
"html-button-response","9","41863","0.0-2.0-0.7","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","1768","<div class=""prompt"">Which word describes you more?</div>","0","8","unwanted","liar","NegNeg","55","34","negative","negative","21","unwanted","left","true","pairing"
"html-button-response","10","44865","0.0-2.0-0.8","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","3001","<div class=""prompt"">Which word describes you more?</div>","1","9","helper","negligent","PosNeg","84","68","positive","negative","16","negligent","right","true","pairing"
"html-button-response","11","46206","0.0-2.0-0.9","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","1339","<div class=""prompt"">Which word describes you more?</div>","0","10","hesitant","champion","PosNeg","43","78","negative","positive","35","hesitant","left","true","pairing"
"html-button-response","12","47509","0.0-2.0-0.10","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","1300","<div class=""prompt"">Which word describes you more?</div>","1","11","lovable","terrible","PosNeg","91","6","positive","negative","85","terrible","right","true","pairing"
"html-button-response","13","48179","0.0-2.0-0.11","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","668","<div class=""prompt"">Which word describes you more?</div>","0","12","devoted","burden","PosNeg","80","24","positive","negative","56","devoted","left","true","pairing"
"html-button-response","14","48798","0.0-2.0-0.12","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","616","<div class=""prompt"">Which word describes you more?</div>","1","13","jerk","sophisticated","PosNeg","20","24","negative","positive","4","sophisticated","right","true","pairing"
"html-button-response","15","49781","0.0-2.0-0.13","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","982","<div class=""prompt"">Which word describes you more?</div>","0","14","unbearable","repulsive","NegNeg","72","2","negative","negative","70","unbearable","left","true","pairing"
"html-button-response","16","51520","0.0-2.0-0.14","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","1736","<div class=""prompt"">Which word describes you more?</div>","1","15","outcast","sophisticated","PosNeg","44","24","negative","positive","20","sophisticated","right","true","pairing"
"html-button-response","17","53458","0.0-2.0-0.15","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","1935","<div class=""prompt"">Which word describes you more?</div>","0","16","excited","parasite","PosNeg","39","73","positive","negative","34","excited","left","true","pairing"
"html-button-response","18","54861","0.0-2.0-0.16","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","1400","<div class=""prompt"">Which word describes you more?</div>","1","17","garbage","enthusiastic","PosNeg","15","87","negative","positive","72","enthusiastic","right","true","pairing"
"html-button-response","19","57937","0.0-2.0-0.17","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","3074","<div class=""prompt"">Which word describes you more?</div>","0","18","anxious","idealistic","PosNeg","63","26","negative","positive","37","anxious","left","true","pairing"
"html-button-response","20","61079","0.0-2.0-0.18","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","3137","<div class=""prompt"">Which word describes you more?</div>","1","19","goodwilled","shameful","PosNeg","86","60","positive","negative","26","shameful","right","true","pairing"
"html-button-response","21","62445","0.0-2.0-0.19","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","","1364","<div class=""prompt"">Which word describes you more?</div>","1","20","achiever","gloomy","PosNeg","57","53","positive","negative","4","gloomy","right","true","pairing"
"instructions","22","63754","0.0-3.0","","1004","2025-09-26","21:30:16.302Z","day5","evening","2025-09-30T03:33:51.907Z","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1","390","663","240","[{""page_index"":0,""viewing_time"":1304}]","1307","","","","","","","","","","","","","","",""
