"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1236","0.0-0.0","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","","","","","","","","","","","","","","","",""
"instructions","1","66873","0.0-1.0","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","[{""page_index"":0,""viewing_time"":3555},{""page_index"":1,""viewing_time"":3885},{""page_index"":2,""viewing_time"":4779},{""page_index"":3,""viewing_time"":53417}]","65636","","","","","","","","","","","","","","",""
"html-keyboard-response","2","67679","0.0-2.0-0.0","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","68647","0.0-2.0-1.0","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","962","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","respectful","admired","PosPos","49","15","positive","positive","34","admired","right","true"
"html-keyboard-response","4","69450","0.0-2.0-0.1","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","70099","0.0-2.0-1.1","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","649","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","mess","immoral","NegNeg","69","49","negative","negative","20","immoral","right","true"
"html-keyboard-response","6","70901","0.0-2.0-0.2","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","71769","0.0-2.0-1.2","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","865","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","selfish","graceful","PosNeg","49","43","negative","positive","6","selfish","left","true"
"html-keyboard-response","8","72572","0.0-2.0-0.3","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","77576","0.0-2.0-1.3","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div class=""prompt"">Which word describes you more?</div>","null","pairing","4","flawless","affectionate","PosPos","49","15","positive","positive","34","null","null","false"
"html-keyboard-response","10","78380","0.0-2.0-0.4","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","79951","0.0-2.0-1.4","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","1569","<div class=""prompt"">Which word describes you more?</div>","1","pairing","5","successful","disappointment","PosNeg","49","69","positive","negative","20","disappointment","right","true"
"html-keyboard-response","12","80754","0.0-2.0-0.5","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","81220","0.0-2.0-1.5","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","463","<div class=""prompt"">Which word describes you more?</div>","1","pairing","6","excited","carefree","PosPos","15","37","positive","positive","22","carefree","right","true"
"html-keyboard-response","14","82023","0.0-2.0-0.6","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","82373","0.0-2.0-1.6","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","347","<div class=""prompt"">Which word describes you more?</div>","0","pairing","7","valued","annoying","PosNeg","49","49","positive","negative","0","valued","left","true"
"html-keyboard-response","16","83175","0.0-2.0-0.7","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","83542","0.0-2.0-1.7","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","364","<div class=""prompt"">Which word describes you more?</div>","1","pairing","8","seeker","repulsive","PosNeg","15","15","positive","negative","0","repulsive","right","true"
"html-keyboard-response","18","84345","0.0-2.0-0.8","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","84712","0.0-2.0-1.8","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","362","<div class=""prompt"">Which word describes you more?</div>","0","pairing","9","smart","entertaining","PosPos","69","49","positive","positive","20","smart","left","true"
"html-keyboard-response","20","85517","0.0-2.0-0.9","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","21","85948","0.0-2.0-1.9","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","427","<div class=""prompt"">Which word describes you more?</div>","0","pairing","10","tolerant","reject","PosNeg","24","69","positive","negative","45","tolerant","left","true"
"html-keyboard-response","22","86751","0.0-2.0-0.10","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","23","87134","0.0-2.0-1.10","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","381","<div class=""prompt"">Which word describes you more?</div>","1","pairing","11","failure","lifeless","NegNeg","69","15","negative","negative","54","lifeless","right","true"
"html-keyboard-response","24","87937","0.0-2.0-0.11","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","25","88302","0.0-2.0-1.11","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","362","<div class=""prompt"">Which word describes you more?</div>","0","pairing","12","irresponsible","learner","PosNeg","69","69","negative","positive","0","irresponsible","left","true"
"html-keyboard-response","26","89106","0.0-2.0-0.12","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","27","89539","0.0-2.0-1.12","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","431","<div class=""prompt"">Which word describes you more?</div>","0","pairing","13","satisfied","deceitful","PosNeg","15","49","positive","negative","34","satisfied","left","true"
"html-keyboard-response","28","90342","0.0-2.0-0.13","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","29","94134","0.0-2.0-1.13","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","3790","<div class=""prompt"">Which word describes you more?</div>","0","pairing","14","eloquent","witty","PosPos","24","69","positive","positive","45","eloquent","left","true"
"html-keyboard-response","30","94937","0.0-2.0-0.14","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","31","97290","0.0-2.0-1.14","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","2351","<div class=""prompt"">Which word describes you more?</div>","1","pairing","15","repulsive","committed","PosNeg","15","49","negative","positive","34","committed","right","true"
"html-keyboard-response","32","98093","0.0-2.0-0.15","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","33","101552","0.0-2.0-1.15","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","3457","<div class=""prompt"">Which word describes you more?</div>","1","pairing","16","pest","disastrous","NegNeg","49","15","negative","negative","34","disastrous","right","true"
"html-keyboard-response","34","102355","0.0-2.0-0.16","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","35","105274","0.0-2.0-1.16","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","2916","<div class=""prompt"">Which word describes you more?</div>","1","pairing","17","hopeless","bully","NegNeg","49","69","negative","negative","20","bully","right","true"
"html-keyboard-response","36","106077","0.0-2.0-0.17","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","37","106894","0.0-2.0-1.17","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","814","<div class=""prompt"">Which word describes you more?</div>","1","pairing","18","gross","unwelcome","NegNeg","15","69","negative","negative","54","unwelcome","right","true"
"html-keyboard-response","38","107697","0.0-2.0-0.18","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","39","108129","0.0-2.0-1.18","","9005","2025-11-06","17:02:26.520Z","day6","morning","2025-11-11T05:23:24.286Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1","390","663","300","","430","<div class=""prompt"">Which word describes you more?</div>","0","pairing","19","unbearable","quitter","NegNeg","15","69","negative","negative","54","unbearable","left","true"
