"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1429","0.0-0.0","","9002","2025-11-06","03:58:36.500Z","day63","evening","2026-01-07T03:05:38.883Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","","","","","","","","","","","","","","","",""
"instructions","1","8073","0.0-1.0","","9002","2025-11-06","03:58:36.500Z","day63","evening","2026-01-07T03:05:38.883Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","[{""page_index"":0,""viewing_time"":714},{""page_index"":1,""viewing_time"":637},{""page_index"":2,""viewing_time"":3802},{""page_index"":3,""viewing_time"":1484}]","6638","","","","","","","","","","","","","","",""
"html-keyboard-response","2","8879","0.0-2.0-0.0","","9002","2025-11-06","03:58:36.500Z","day63","evening","2026-01-07T03:05:38.883Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","10010","0.0-2.0-1.0","","9002","2025-11-06","03:58:36.500Z","day63","evening","2026-01-07T03:05:38.883Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1126","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","coward","reliable","PosNeg","84","14","negative","positive","70","reliable","right","true"
"html-keyboard-response","4","10814","0.0-2.0-0.1","","9002","2025-11-06","03:58:36.500Z","day63","evening","2026-01-07T03:05:38.883Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","11827","0.0-2.0-1.1","","9002","2025-11-06","03:58:36.500Z","day63","evening","2026-01-07T03:05:38.883Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1008","<div class=""prompt"">Which word describes you more?</div>","1","pairing","2","flawless","unique","PosPos","68","31","positive","positive","37","unique","right","true"
"html-keyboard-response","6","12630","0.0-2.0-0.2","","9002","2025-11-06","03:58:36.500Z","day63","evening","2026-01-07T03:05:38.883Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","13882","0.0-2.0-1.2","","9002","2025-11-06","03:58:36.500Z","day63","evening","2026-01-07T03:05:38.883Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","1249","<div class=""prompt"">Which word describes you more?</div>","0","pairing","3","witty","disloyal","PosNeg","24","66","positive","negative","42","witty","left","true"
"html-keyboard-response","8","14684","0.0-2.0-0.3","","9002","2025-11-06","03:58:36.500Z","day63","evening","2026-01-07T03:05:38.883Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","15668","0.0-2.0-1.3","","9002","2025-11-06","03:58:36.500Z","day63","evening","2026-01-07T03:05:38.883Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","396","714","300","","982","<div class=""prompt"">Which word describes you more?</div>","0","pairing","4","blissful","failure","PosNeg","79","12","positive","negative","67","blissful","left","true"
