"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1505","0.0-0.0","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","","","","","","","","","","","","","","","",""
"instructions","1","8221","0.0-1.0","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","[{""page_index"":0,""viewing_time"":1051},{""page_index"":1,""viewing_time"":756},{""page_index"":2,""viewing_time"":3948},{""page_index"":3,""viewing_time"":957}]","6713","","","","","","","","","","","","","","",""
"html-keyboard-response","2","9026","0.0-2.0-0.0","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","11244","0.0-2.0-1.0","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","2211","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","pest","vengeful","NegNeg","0","23","negative","negative","23","vengeful","right","true"
"html-keyboard-response","4","12047","0.0-2.0-0.1","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","13101","0.0-2.0-1.1","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1051","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","2","honest","sensible","PosPos","88","65","positive","positive","23","honest","left","true"
"html-keyboard-response","6","13904","0.0-2.0-0.2","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","15613","0.0-2.0-1.2","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1706","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","3","jealous","hopeless","NegNeg","69","11","negative","negative","58","jealous","left","true"
"html-keyboard-response","8","16415","0.0-2.0-0.3","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","18105","0.0-2.0-1.3","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1687","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","lifeless","resourceful","PosNeg","0","63","negative","positive","63","resourceful","right","true"
"html-keyboard-response","10","18908","0.0-2.0-0.4","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","11","20792","0.0-2.0-1.4","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1882","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","5","heartbroken","blissful","PosNeg","58","35","negative","positive","23","heartbroken","left","true"
"html-keyboard-response","12","21595","0.0-2.0-0.5","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","13","24584","0.0-2.0-1.5","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","2982","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","6","burden","decisive","PosNeg","72","35","negative","positive","37","burden","left","true"
"html-keyboard-response","14","25387","0.0-2.0-0.6","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","15","26783","0.0-2.0-1.6","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1392","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","7","courteous","vermin","PosNeg","67","0","positive","negative","67","courteous","left","true"
"html-keyboard-response","16","27586","0.0-2.0-0.7","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","17","28804","0.0-2.0-1.7","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1216","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","8","clever","empty","PosNeg","63","9","positive","negative","54","clever","left","true"
"html-keyboard-response","18","29606","0.0-2.0-0.8","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","19","30628","0.0-2.0-1.8","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1019","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","9","creep","awkward","NegNeg","0","49","negative","negative","49","awkward","right","true"
"html-keyboard-response","20","31431","0.0-2.0-0.9","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","21","32903","0.0-2.0-1.9","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1470","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","10","devoted","unique","PosPos","18","65","positive","positive","47","unique","right","true"
"html-keyboard-response","22","33706","0.0-2.0-0.10","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","23","34926","0.0-2.0-1.10","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1218","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","11","companion","talented","PosPos","91","8","positive","positive","83","companion","left","true"
"html-keyboard-response","24","35729","0.0-2.0-0.11","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","25","36887","0.0-2.0-1.11","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1156","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","12","regretful","anxious","NegNeg","15","95","negative","negative","80","anxious","right","true"
"html-keyboard-response","26","37690","0.0-2.0-0.12","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","27","38973","0.0-2.0-1.12","1035","11","pre","4","afternoon","2026-03-20","2026-04-01","2026-03-23T19:39:40.926Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","300","","1281","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","13","admired","distressed","PosNeg","17","22","positive","negative","5","admired","left","true"
