"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","2022","0.0-0.0","1014","41","post","4","afternoon","2026-02-05","2026-02-17","2026-02-20T21:17:37.910Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","","","","","","","","","","","","","","","",""
"instructions","1","7759","0.0-1.0","1014","41","post","4","afternoon","2026-02-05","2026-02-17","2026-02-20T21:17:37.910Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","[{""page_index"":0,""viewing_time"":1131},{""page_index"":1,""viewing_time"":565},{""page_index"":2,""viewing_time"":1802},{""page_index"":3,""viewing_time"":2234}]","5733","","","","","","","","","","","","","","",""
"html-keyboard-response","2","8566","0.0-2.0-0.0","1014","41","post","4","afternoon","2026-02-05","2026-02-17","2026-02-20T21:17:37.910Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","11394","0.0-2.0-1.0","1014","41","post","4","afternoon","2026-02-05","2026-02-17","2026-02-20T21:17:37.910Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","2822","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","1","quitter","liar","NegNeg","14","5","negative","negative","9","quitter","left","true"
"html-keyboard-response","4","12197","0.0-2.0-0.1","1014","41","post","4","afternoon","2026-02-05","2026-02-17","2026-02-20T21:17:37.910Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","14386","0.0-2.0-1.1","1014","41","post","4","afternoon","2026-02-05","2026-02-17","2026-02-20T21:17:37.910Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","2187","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","2","brave","smart","PosPos","51","85","positive","positive","34","smart","right","true"
"html-keyboard-response","6","15187","0.0-2.0-0.2","1014","41","post","4","afternoon","2026-02-05","2026-02-17","2026-02-20T21:17:37.910Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","15903","0.0-2.0-1.2","1014","41","post","4","afternoon","2026-02-05","2026-02-17","2026-02-20T21:17:37.910Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","713","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","0","pairing","3","playful","graceful","PosPos","81","83","positive","positive","2","playful","left","true"
"html-keyboard-response","8","16706","0.0-2.0-0.3","1014","41","post","4","afternoon","2026-02-05","2026-02-17","2026-02-20T21:17:37.910Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","17709","0.0-2.0-1.3","1014","41","post","4","afternoon","2026-02-05","2026-02-17","2026-02-20T21:17:37.910Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","361","628","480","","1001","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","jerk","eloquent","PosNeg","3","100","negative","positive","97","eloquent","right","true"
