"trial_type","trial_index","time_elapsed","internal_node_id","BASE_QUALTRICS_ID","PUNS_ID","baseline_date","baseline_time","session_day","session_slot","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1197","0.0-0.0","","9003","2025-11-06","02:20:49.756Z","day33","evening","2025-12-08T04:45:54.270Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","","","","","","","","","","","","","","","",""
"instructions","1","8813","0.0-1.0","","9003","2025-11-06","02:20:49.756Z","day33","evening","2025-12-08T04:45:54.270Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","[{""page_index"":0,""viewing_time"":1603},{""page_index"":1,""viewing_time"":1745},{""page_index"":2,""viewing_time"":2451},{""page_index"":3,""viewing_time"":1816}]","7615","","","","","","","","","","","","","","",""
"html-keyboard-response","2","9616","0.0-2.0-0.0","","9003","2025-11-06","02:20:49.756Z","day33","evening","2025-12-08T04:45:54.270Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","10347","0.0-2.0-1.0","","9003","2025-11-06","02:20:49.756Z","day33","evening","2025-12-08T04:45:54.270Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","728","<div class=""prompt"">Which word describes you more?</div>","1","pairing","1","courteous","grumpy","PosNeg","27","65","positive","negative","38","grumpy","right","true"
"html-keyboard-response","4","11149","0.0-2.0-0.1","","9003","2025-11-06","02:20:49.756Z","day33","evening","2025-12-08T04:45:54.270Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","12480","0.0-2.0-1.1","","9003","2025-11-06","02:20:49.756Z","day33","evening","2025-12-08T04:45:54.270Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","1330","<div class=""prompt"">Which word describes you more?</div>","0","pairing","2","helper","comfortable","PosPos","13","38","positive","positive","25","helper","left","true"
"html-keyboard-response","6","13282","0.0-2.0-0.2","","9003","2025-11-06","02:20:49.756Z","day33","evening","2025-12-08T04:45:54.270Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","14547","0.0-2.0-1.2","","9003","2025-11-06","02:20:49.756Z","day33","evening","2025-12-08T04:45:54.270Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","1264","<div class=""prompt"">Which word describes you more?</div>","1","pairing","3","degenerate","committed","PosNeg","10","77","negative","positive","67","committed","right","true"
"html-keyboard-response","8","15349","0.0-2.0-0.3","","9003","2025-11-06","02:20:49.756Z","day33","evening","2025-12-08T04:45:54.270Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","16631","0.0-2.0-1.3","","9003","2025-11-06","02:20:49.756Z","day33","evening","2025-12-08T04:45:54.270Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","408","729","300","","1280","<div class=""prompt"">Which word describes you more?</div>","0","pairing","4","excited","excellent","PosPos","28","18","positive","positive","10","excited","left","true"
