"trial_type","trial_index","time_elapsed","internal_node_id","PUNS_ID","session_number","session_phase","session_day","session_slot","ema_start_date","ema_post_start_date","experiment_start","browser","screen_width","screen_height","timezone_offset","view_history","rt","stimulus","response","which_experiment_phase","trial_number","left_word","right_word","valence","left_base_rating","right_base_rating","left_valence","right_valence","abs_diff","participant_response","chosen_side","valid_response"
"pavlovia","0","1736","0.0-0.0","1094","29","pre","10","afternoon","2026-06-10","2026-06-22","2026-06-19T18:13:59.060Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","","","","","","","","","","","","","","","",""
"instructions","1","44870","0.0-1.0","1094","29","pre","10","afternoon","2026-06-10","2026-06-22","2026-06-19T18:13:59.060Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","[{""page_index"":0,""viewing_time"":29242},{""page_index"":1,""viewing_time"":1728},{""page_index"":2,""viewing_time"":2774},{""page_index"":3,""viewing_time"":814}]","34560","","","","","","","","","","","","","","",""
"html-keyboard-response","2","45679","0.0-2.0-0.0","1094","29","pre","10","afternoon","2026-06-10","2026-06-22","2026-06-19T18:13:59.060Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","3","47120","0.0-2.0-1.0","1094","29","pre","10","afternoon","2026-06-10","2026-06-22","2026-06-19T18:13:59.060Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1433","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","1","repulsive","fun","PosNeg","0","100","negative","positive","100","fun","right","true"
"html-keyboard-response","4","47925","0.0-2.0-0.1","1094","29","pre","10","afternoon","2026-06-10","2026-06-22","2026-06-19T18:13:59.060Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","5","52929","0.0-2.0-1.1","1094","29","pre","10","afternoon","2026-06-10","2026-06-22","2026-06-19T18:13:59.060Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","null","pairing","2","miserable","outcast","NegNeg","0","24","negative","negative","24","null","null","false"
"html-keyboard-response","6","53732","0.0-2.0-0.2","1094","29","pre","10","afternoon","2026-06-10","2026-06-22","2026-06-19T18:13:59.060Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","7","54921","0.0-2.0-1.2","1094","29","pre","10","afternoon","2026-06-10","2026-06-22","2026-06-19T18:13:59.060Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1184","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","3","garbage","seeker","PosNeg","0","100","negative","positive","100","seeker","right","true"
"html-keyboard-response","8","55724","0.0-2.0-0.3","1094","29","pre","10","afternoon","2026-06-10","2026-06-22","2026-06-19T18:13:59.060Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","",""
"html-button-response","9","57355","0.0-2.0-1.3","1094","29","pre","10","afternoon","2026-06-10","2026-06-22","2026-06-19T18:13:59.060Z","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","358","632","240","","1628","<div class=""prompt"" style=""font-size:24px; margin-bottom:20px;"">Which word describes you more?</div>","1","pairing","4","satisfied","sophisticated","PosPos","49","91","positive","positive","42","sophisticated","right","true"
